QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|TABLE_NAME|PRUNED_CHUNK_COUNT|PRUNED_COLUMN_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"fc469f3794246205"|"0x7fb81e3ec71070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6188|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"fc469f3794246205"|"0x7fb81e3ec7f01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|13023|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"fc469f3794246205"|"0x7fb81e3ecc50ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|5857|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"fc469f3794246205"|"0x7fb81e3ec390a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|117882|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"fc469f3794246205"|"0x7fb81e3ec630c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|6332|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"544d237bc41ee2b6"|"0x7fb81e3ef8f070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6190|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"544d237bc41ee2b6"|"0x7fb81e3ef9d01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|12794|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"544d237bc41ee2b6"|"0x7fb81e3efc70ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|5925|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"544d237bc41ee2b6"|"0x7fb81e3ef3b0a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|115277|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"544d237bc41ee2b6"|"0x7fb81e3efb90c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|6584|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"a8701366edbadc95"|"0x7fb81e3f1cd070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6173|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"a8701366edbadc95"|"0x7fb81e3f1db01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|12532|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"a8701366edbadc95"|"0x7fb81e3f2130ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|5939|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"a8701366edbadc95"|"0x7fb81e3f1790a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|112347|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"a8701366edbadc95"|"0x7fb81e3f1f70c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|6934|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"b49b8d5f235b611a"|"0x7fb80bde747070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6038|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"b49b8d5f235b611a"|"0x7fb80bde7550c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|1972|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"b49b8d5f235b611a"|"0x7fb81e3f2c901ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|14948|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"b49b8d5f235b611a"|"0x7fb81e3f2d70ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|6569|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"b49b8d5f235b611a"|"0x7fb80bde7010a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|117621|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"3815368c94ccbe33"|"0x7fb868f8a7b070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|7291|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"3815368c94ccbe33"|"0x7fb868f8a8901ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|13634|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"3815368c94ccbe33"|"0x7fb87a9caf10ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|5923|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"3815368c94ccbe33"|"0x7fb868f8a6d0a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|121885|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"3815368c94ccbe33"|"0x7fb87a9cae30c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|6529|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"325893073bceb7ae"|"0x7fb86981d33070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6472|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"325893073bceb7ae"|"0x7fb86981d4101ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|13183|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"325893073bceb7ae"|"0x7fb86981da30ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|6802|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"325893073bceb7ae"|"0x7fb86981d090a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|116736|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"325893073bceb7ae"|"0x7fb86981d6b0c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|6343|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"13a7308f3b960cc0"|"0x7fb877cda8108ccbe08273fca156"|"NULL"|"NULL"|"orders"|0|0|23|1500000|15020|"GetTable (orders) pruned: 0/23 chunk(s), 0/9 column(s)"
"13a7308f3b960cc0"|"0x7fb877cda9d03bd24f116d529a2f"|"NULL"|"NULL"|"lineitem"|0|13|92|6001215|107816|"GetTable (lineitem) pruned: 0/92 chunk(s), 13/16 column(s)"
"19e20a6b199ff5e0"|"0x7fb868eec6f070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6515|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"19e20a6b199ff5e0"|"0x7fb868eec8b01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|13219|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"19e20a6b199ff5e0"|"0x7fb868eebab0ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|6022|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"19e20a6b199ff5e0"|"0x7fb868f890f0a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|117260|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"19e20a6b199ff5e0"|"0x7fb868eec530c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|7346|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"725ed3f8e8759585"|"0x7fb87b2386f0a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|127348|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"725ed3f8e8759585"|"0x7fb87b2388b0ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|6990|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"ba8a7d5d55d0f4c7"|"0x7fb87ba8bb9070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6163|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"ba8a7d5d55d0f4c7"|"0x7fb87abff3d01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|13118|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"ba8a7d5d55d0f4c7"|"0x7fb87ba8b730ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|5464|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"ba8a7d5d55d0f4c7"|"0x7fb87abff750a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|118141|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"ba8a7d5d55d0f4c7"|"0x7fb87ba8bab0c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|6870|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"1b20e3f6f03c6975"|"0x7fb87a7e24b070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6396|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"1b20e3f6f03c6975"|"0x7fb87a7e25901ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|12794|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"1b20e3f6f03c6975"|"0x7fb87abca350ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|5749|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"1b20e3f6f03c6975"|"0x7fb87a7e23d0a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|119319|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"1b20e3f6f03c6975"|"0x7fb87abca190c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|6847|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"6ba9db671ef9aa81"|"0x7fb870db5910f3a5082abf20904b"|"NULL"|"NULL"|"lineitem"|0|11|92|6001215|122747|"GetTable (lineitem) pruned: 0/92 chunk(s), 11/16 column(s)"
"6ba9db671ef9aa81"|"0x7fb870db5c90b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|3138|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"6ba9db671ef9aa81"|"0x7fb879f17bf0c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|2319|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"6ba9db671ef9aa81"|"0x7fb879f182f0c5496a26d40a496f"|"NULL"|"NULL"|"orders"|0|7|23|1500000|31637|"GetTable (orders) pruned: 0/23 chunk(s), 7/9 column(s)"
"6ba9db671ef9aa81"|"0x7fb879f183d072c2c8899ee07381"|"NULL"|"NULL"|"customer"|0|6|3|150000|5831|"GetTable (customer) pruned: 0/3 chunk(s), 6/8 column(s)"
"f17967a398d7cdca"|"0x7fb868ee82b070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6227|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"f17967a398d7cdca"|"0x7fb868f4c3f01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|13526|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"f17967a398d7cdca"|"0x7fb868f4c690ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|5264|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"f17967a398d7cdca"|"0x7fb86c98de50a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|114725|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"f17967a398d7cdca"|"0x7fb868ee80f0c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|6722|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"8ecb7b2a8740fc87"|"0x7fb8642c7dd0ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|17786|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"8ecb7b2a8740fc87"|"0x7fb8642c8070906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|6666|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"8ecb7b2a8740fc87"|"0x7fb82621b770b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4562|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"4f74165fe15fc2fc"|"0x7fb86954f8908ccbe08273fca156"|"NULL"|"NULL"|"orders"|0|0|23|1500000|15292|"GetTable (orders) pruned: 0/23 chunk(s), 0/9 column(s)"
"4f74165fe15fc2fc"|"0x7fb86981bab06713a60d4fbd2dc9"|"NULL"|"NULL"|"lineitem"|0|0|92|6001215|42977|"GetTable (lineitem) pruned: 0/92 chunk(s), 0/16 column(s)"
"4f74165fe15fc2fc"|"0x7fb86981bb902eecfb54cd4aafba"|"NULL"|"NULL"|"supplier"|0|0|1|10000|1905|"GetTable (supplier) pruned: 0/1 chunk(s), 0/7 column(s)"
"4f74165fe15fc2fc"|"0x7fb86954fa5048d71e19c18258b9"|"NULL"|"NULL"|"nation"|0|0|1|25|1485|"GetTable (nation) pruned: 0/1 chunk(s), 0/4 column(s)"
"25a48d4bf71ad3c6"|"0x7fb8698c7ef070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6387|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"25a48d4bf71ad3c6"|"0x7fb8698c7fd01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|12823|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"25a48d4bf71ad3c6"|"0x7fb8698c77f0ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|5927|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"25a48d4bf71ad3c6"|"0x7fb8698c7d30a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|113858|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"25a48d4bf71ad3c6"|"0x7fb8698c7710c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|6745|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"d2adc67f0df47fb4"|"0x7fb87abcb5b070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6366|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"d2adc67f0df47fb4"|"0x7fb87abcb690c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|1871|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"d2adc67f0df47fb4"|"0x7fb87abcbbd01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|16086|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"d2adc67f0df47fb4"|"0x7fb86c989af0ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|6957|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"d2adc67f0df47fb4"|"0x7fb87abcb3f0a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|116106|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"a4ddb1e65fe66d70"|"0x7fb86f29b8f044e80936bb2f7312"|"NULL"|"NULL"|"customer"|0|7|3|150000|9267|"GetTable (customer) pruned: 0/3 chunk(s), 7/8 column(s)"
"a4ddb1e65fe66d70"|"0x7fb86f29b81018a73eadac425cd6"|"NULL"|"NULL"|"orders"|0|6|23|1500000|29767|"GetTable (orders) pruned: 0/23 chunk(s), 6/9 column(s)"
"61e1c285576f5b73"|"0x7fb8740925b0a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|110419|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"2554237e724e9963"|"0x7fb87a9a5fd070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|7537|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"2554237e724e9963"|"0x7fb87a9a60b01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|13074|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"2554237e724e9963"|"0x7fb87a9a5c50ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|6213|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"2554237e724e9963"|"0x7fb87a9a5a90a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|157092|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"2554237e724e9963"|"0x7fb8698ca570c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|7664|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"16e7424d94178bbe"|"0x7fb879f8c7d0f3a5082abf20904b"|"NULL"|"NULL"|"lineitem"|0|11|92|6001215|115937|"GetTable (lineitem) pruned: 0/92 chunk(s), 11/16 column(s)"
"16e7424d94178bbe"|"0x7fb879f8c8b0b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|3276|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"16e7424d94178bbe"|"0x7fb879f89cf0c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|2220|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"16e7424d94178bbe"|"0x7fb879f8a3f0c5496a26d40a496f"|"NULL"|"NULL"|"orders"|0|7|23|1500000|29153|"GetTable (orders) pruned: 0/23 chunk(s), 7/9 column(s)"
"16e7424d94178bbe"|"0x7fb879f8a4d072c2c8899ee07381"|"NULL"|"NULL"|"customer"|0|6|3|150000|6136|"GetTable (customer) pruned: 0/3 chunk(s), 6/8 column(s)"
"512ce35c494079cd"|"0x7fb8698cc5d070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6734|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"512ce35c494079cd"|"0x7fb8698cc6b0c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|1876|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"512ce35c494079cd"|"0x7fb8698cb6101ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|14949|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"512ce35c494079cd"|"0x7fb8698cb6f0ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|6433|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"512ce35c494079cd"|"0x7fb8698caff0a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|117212|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"1c5f1611fd44bef4"|"0x7fb86921781070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|7618|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"1c5f1611fd44bef4"|"0x7fb8692179d01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|12967|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"1c5f1611fd44bef4"|"0x7fb868ef5910ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|6346|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"1c5f1611fd44bef4"|"0x7fb869217730a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|115900|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"1c5f1611fd44bef4"|"0x7fb868ef4e90c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|6898|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"172b7bb485742aa1"|"0x7fb87653ff1070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|8817|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"172b7bb485742aa1"|"0x7fb87653fff01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|12949|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"172b7bb485742aa1"|"0x7fb87653fab0ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|6178|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"172b7bb485742aa1"|"0x7fb87986d590a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|111412|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"172b7bb485742aa1"|"0x7fb87653fe30c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|6754|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"8a41437cf140258"|"0x7fb868ef5c9070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6223|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"8a41437cf140258"|"0x7fb868ef5d701ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|13669|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"8a41437cf140258"|"0x7fb868ef5130ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|5553|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"8a41437cf140258"|"0x7fb868f4ab70a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|114460|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"8a41437cf140258"|"0x7fb868ef5bb0c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|7657|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"638473cd35145f25"|"0x7fb869bc4b30ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|18789|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"638473cd35145f25"|"0x7fb869bc4dd0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7783|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"638473cd35145f25"|"0x7fb869bc5a10b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4310|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"708c15eb0c30764d"|"0x7fb8751ad3d044df8001c1284d65"|"NULL"|"NULL"|"lineitem"|0|10|92|6001215|128190|"GetTable (lineitem) pruned: 0/92 chunk(s), 10/16 column(s)"
"708c15eb0c30764d"|"0x7fb8751ad4b0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|6989|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"471ec7cc33cdd8d1"|"0x7fb868ef353070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6226|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"471ec7cc33cdd8d1"|"0x7fb868ef36f01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|13024|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"471ec7cc33cdd8d1"|"0x7fb868ef2730ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|5671|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"471ec7cc33cdd8d1"|"0x7fb868ef2490a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|117016|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"471ec7cc33cdd8d1"|"0x7fb8692155f0c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|7882|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"c579ea4465da7324"|"0x7fb8743f8790b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|7357|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"c579ea4465da7324"|"0x7fb8743f84f072c2c8899ee07381"|"NULL"|"NULL"|"customer"|0|6|3|150000|4743|"GetTable (customer) pruned: 0/3 chunk(s), 6/8 column(s)"
"c579ea4465da7324"|"0x7fb8743f85d015f336fbe2aacac2"|"NULL"|"NULL"|"nation"|0|1|1|25|2163|"GetTable (nation) pruned: 0/1 chunk(s), 1/4 column(s)"
"c579ea4465da7324"|"0x7fb8743f86b0787c913e7b77e77f"|"NULL"|"NULL"|"region"|0|1|1|5|1947|"GetTable (region) pruned: 0/1 chunk(s), 1/3 column(s)"
"c579ea4465da7324"|"0x7fb8740da89018a73eadac425cd6"|"NULL"|"NULL"|"orders"|0|6|23|1500000|25099|"GetTable (orders) pruned: 0/23 chunk(s), 6/9 column(s)"
"c579ea4465da7324"|"0x7fb8740da970f3a5082abf20904b"|"NULL"|"NULL"|"lineitem"|0|11|92|6001215|111729|"GetTable (lineitem) pruned: 0/92 chunk(s), 11/16 column(s)"
"c579ea4465da7324"|"0x7fb8740daa50ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|6121|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"48a59b2ce273a8ed"|"0x7fb8625a6af070d2f3fa6ab46cdc"|"NULL"|"NULL"|"supplier"|0|3|1|10000|6046|"GetTable (supplier) pruned: 0/1 chunk(s), 3/7 column(s)"
"48a59b2ce273a8ed"|"0x7fb8625a6e70c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|1739|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"48a59b2ce273a8ed"|"0x7fb8625a75701ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|14928|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"48a59b2ce273a8ed"|"0x7fb8625a7650ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|6347|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"48a59b2ce273a8ed"|"0x7fb8625a6690a24853058028fe4"|"NULL"|"NULL"|"lineitem"|0|12|92|6001215|115118|"GetTable (lineitem) pruned: 0/92 chunk(s), 12/16 column(s)"
"ba975abb9c0429ff"|"0x7fb8642cb87044e80936bb2f7312"|"NULL"|"NULL"|"customer"|0|7|3|150000|10298|"GetTable (customer) pruned: 0/3 chunk(s), 7/8 column(s)"
"ba975abb9c0429ff"|"0x7fb8642cb79018a73eadac425cd6"|"NULL"|"NULL"|"orders"|0|6|23|1500000|45047|"GetTable (orders) pruned: 0/23 chunk(s), 6/9 column(s)"
"d5091e424c407d2e"|"0x7fb87969c290f3a5082abf20904b"|"NULL"|"NULL"|"lineitem"|0|11|92|6001215|121457|"GetTable (lineitem) pruned: 0/92 chunk(s), 11/16 column(s)"
