QUERY_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_ROWS|OUTPUT_ROWS|RUNTIME_NS|DESCRIPTION
"4327236b03974a6c"|"REFERENCE"|"lineitem"|"l_suppkey"|12978000|3244500|1613864227|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"4327236b03974a6c"|"DATA"|"part"|"p_name"|2000000|108168|79675662|"TableScan Impl: ColumnLike p_name LIKE '%salmon%'"
"2d3b0a37703a2705"|"REFERENCE"|"part"|"p_size"|1856647|296626|46516930|"TableScan Impl: ExpressionEvaluator (p_size) IN (14, 26, 8, 38, 41, 43, 15, 7)"
"2d3b0a37703a2705"|"REFERENCE"|"part"|"p_type"|1920348|1089620|16907367|"TableScan Impl: ColumnVsValue p_type < 'PROMO BURNISHED'"
"2d3b0a37703a2705"|"DATA"|"part"|"p_brand"|2000000|1920348|8024742|"TableScan Impl: ColumnVsValue p_brand != 'Brand#42'"
"2d3b0a37703a2705"|"REFERENCE"|"part"|"p_type"|1920348|767027|14571079|"TableScan Impl: ColumnVsValue p_type >= 'PROMO BURNISHEE'"
"2d3b0a37703a2705"|"REFERENCE"|"supplier"|"s_comment"|100000|56|5599069|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"
"8ec7eeda312e75eb"|"DATA"|"region"|"r_name"|5|1|37551|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"
"8ec7eeda312e75eb"|"REFERENCE"|"orders"|"o_orderdate"|120958|119798|2611650|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"8ec7eeda312e75eb"|"DATA"|"part"|"p_type"|2000000|13333|1719327|"TableScan Impl: ColumnVsValue p_type = 'MEDIUM ANODIZED STEEL'"
"ed35e5ed4ff4a401"|"REFERENCE"|"part"|"p_type"|39933|7949|526416|"TableScan Impl: ColumnLike p_type LIKE '%COPPER'"
"ed35e5ed4ff4a401"|"DATA"|"part"|"p_size"|2000000|39933|2069987|"TableScan Impl: ColumnVsValue p_size = 1"
"ed35e5ed4ff4a401"|"DATA"|"region"|"r_name"|5|1|55756|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"
"f5e359399f7e7ffd"|"DATA"|"region"|"r_name"|5|1|28015|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"
"f5e359399f7e7ffd"|"REFERENCE"|"orders"|"o_orderdate"|122380|121200|2582208|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"f5e359399f7e7ffd"|"DATA"|"part"|"p_type"|2000000|13428|1721710|"TableScan Impl: ColumnVsValue p_type = 'PROMO BURNISHED TIN'"
"d595c8c6d3efa1dd"|"REFERENCE"|"part"|"p_brand"|49949|1925|377861|"TableScan Impl: ColumnVsValue p_brand = 'Brand#15'"
"d595c8c6d3efa1dd"|"DATA"|"part"|"p_container"|2000000|49949|2464002|"TableScan Impl: ColumnVsValue p_container = 'LG DRUM'"
"5b5f5640449297a4"|"REFERENCE"|"partsupp"|"ps_supplycost"|301833|9241|142872014|"TableScan Impl: ColumnVsValue SUM(ps_supplycost * ps_availqty) > SUBQUERY (PQP, 0x7f67c6acf250)"
"5b5f5640449297a4"|"REFERENCE"|"partsupp"|"ps_availqty"|301833|9241|142872014|"TableScan Impl: ColumnVsValue SUM(ps_supplycost * ps_availqty) > SUBQUERY (PQP, 0x7f67c6acf250)"
"5b5f5640449297a4"|"DATA"|"nation"|"n_name"|25|1|22412|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"
"975117afdaa3f75e"|"DATA"|"lineitem"|"l_shipdate"|900000|771823|1453805|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-07-01' AND '1996-08-01'"
"c2ea3191e4a6fe85"|"DATA"|"region"|"r_name"|5|1|37738|"TableScan Impl: ColumnVsValue r_name = 'AMERICA'"
"c2ea3191e4a6fe85"|"REFERENCE"|"orders"|"o_orderdate"|120174|119026|2517106|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"c2ea3191e4a6fe85"|"DATA"|"part"|"p_type"|2000000|13245|1713560|"TableScan Impl: ColumnVsValue p_type = 'LARGE ANODIZED NICKEL'"
"d23e9acb107fa358"|"REFERENCE"|"partsupp"|"ps_suppkey"|13062632|3265658|1593937926|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"d23e9acb107fa358"|"REFERENCE"|"lineitem"|"l_suppkey"|13062632|3265658|1593937926|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"d23e9acb107fa358"|"DATA"|"part"|"p_name"|2000000|108947|60107327|"TableScan Impl: ColumnLike p_name LIKE '%seashell%'"
"50d66cf3b1b77c0"|"REFERENCE"|"partsupp"|"ps_suppkey"|13030460|3257615|1592775406|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"50d66cf3b1b77c0"|"REFERENCE"|"lineitem"|"l_suppkey"|13030460|3257615|1592775406|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"50d66cf3b1b77c0"|"DATA"|"part"|"p_name"|2000000|108497|79029893|"TableScan Impl: ColumnLike p_name LIKE '%light%'"
"270bebab70570f90"|"REFERENCE"|"lineitem"|"l_commitdate"|1646757|312832|98129079|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"270bebab70570f90"|"REFERENCE"|"lineitem"|"l_shipdate"|1646757|312832|98129079|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"270bebab70570f90"|"REFERENCE"|"lineitem"|"l_commitdate"|2603988|1646757|162903567|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"270bebab70570f90"|"REFERENCE"|"lineitem"|"l_receiptdate"|2603988|1646757|162903567|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"270bebab70570f90"|"REFERENCE"|"lineitem"|"l_receiptdate"|2829374|2603988|20437483|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"
"270bebab70570f90"|"DATA"|"lineitem"|"l_shipmode"|9900000|1413264|22476423|"TableScan Impl: ColumnVsValue l_shipmode = 'MAIL'"
"270bebab70570f90"|"DATA"|"lineitem"|"l_shipmode"|9900000|1416110|22721404|"TableScan Impl: ColumnVsValue l_shipmode = 'SHIP'"
"50cb7f0c6357a849"|"REFERENCE"|"lineitem"|"l_commitdate"|1647223|312509|98239244|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"50cb7f0c6357a849"|"REFERENCE"|"lineitem"|"l_shipdate"|1647223|312509|98239244|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"50cb7f0c6357a849"|"REFERENCE"|"lineitem"|"l_commitdate"|2603521|1647223|164730942|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"50cb7f0c6357a849"|"REFERENCE"|"lineitem"|"l_receiptdate"|2603521|1647223|164730942|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"50cb7f0c6357a849"|"REFERENCE"|"lineitem"|"l_receiptdate"|2828699|2603521|20924140|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"
"50cb7f0c6357a849"|"DATA"|"lineitem"|"l_shipmode"|9900000|1415435|22205972|"TableScan Impl: ColumnVsValue l_shipmode = 'RAIL'"
"50cb7f0c6357a849"|"DATA"|"lineitem"|"l_shipmode"|9900000|1413264|22691821|"TableScan Impl: ColumnVsValue l_shipmode = 'MAIL'"
"775cec3de8199a5c"|"DATA"|"region"|"r_name"|5|1|35727|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"
"775cec3de8199a5c"|"REFERENCE"|"orders"|"o_orderdate"|119940|118789|2537724|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"775cec3de8199a5c"|"DATA"|"part"|"p_type"|2000000|13240|1710123|"TableScan Impl: ColumnVsValue p_type = 'LARGE PLATED TIN'"
"2f6175cbd3599bed"|"DATA"|"orders"|"o_orderdate"|15000000|554726|1417152|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-02-01' AND '1995-05-01'"
"2f6175cbd3599bed"|"REFERENCE"|"lineitem"|"l_commitdate"|2219494|1403175|170855414|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"2f6175cbd3599bed"|"REFERENCE"|"lineitem"|"l_receiptdate"|2219494|1403175|170855414|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"d9d31de42f0f1e1"|"REFERENCE"|"part"|"p_type"|40308|8029|528246|"TableScan Impl: ColumnLike p_type LIKE '%BRASS'"
"d9d31de42f0f1e1"|"DATA"|"part"|"p_size"|2000000|40308|2083660|"TableScan Impl: ColumnVsValue p_size = 28"
"d9d31de42f0f1e1"|"DATA"|"region"|"r_name"|5|1|37425|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"
"e6fe8f85bb35be80"|"DATA"|"region"|"r_name"|5|1|33141|"TableScan Impl: ColumnVsValue r_name = 'AMERICA'"
"e6fe8f85bb35be80"|"REFERENCE"|"orders"|"o_orderdate"|121281|120107|2538507|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"e6fe8f85bb35be80"|"DATA"|"part"|"p_type"|2000000|13366|1730816|"TableScan Impl: ColumnVsValue p_type = 'STANDARD BURNISHED NICKEL'"
"4fb79a2fda1c4118"|"DATA"|"part"|"p_name"|2000000|21669|2258361|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'chartreuse' AND 'chartreusf'"
"4fb79a2fda1c4118"|"REFERENCE"|"lineitem"|"l_shipdate"|99475|98674|2092922|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"
"4fb79a2fda1c4118"|"REFERENCE"|"nation"|"n_name"|25|1|45258|"TableScan Impl: ColumnVsValue n_name = 'RUSSIA'"
"41d80e8ecde0c392"|"REFERENCE"|"part"|"p_type"|39697|7963|611234|"TableScan Impl: ColumnLike p_type LIKE '%NICKEL'"
"41d80e8ecde0c392"|"DATA"|"part"|"p_size"|2000000|39697|2047883|"TableScan Impl: ColumnVsValue p_size = 31"
"41d80e8ecde0c392"|"DATA"|"region"|"r_name"|5|1|39591|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"
"8afb0927c58ee50a"|"REFERENCE"|"lineitem"|"l_shipdate"|1152551|1140843|7478242|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"
"8afb0927c58ee50a"|"REFERENCE"|"lineitem"|"l_quantity"|2507121|1152551|21487098|"TableScan Impl: ColumnVsValue l_quantity < 24"
"8afb0927c58ee50a"|"DATA"|"lineitem"|"l_discount"|9200000|2507121|33962610|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.07 AND 0.09001"
"cc04d45cefa01019"|"DATA"|"region"|"r_name"|5|1|66473|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"
"cc04d45cefa01019"|"REFERENCE"|"orders"|"o_orderdate"|119294|118209|2514320|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"cc04d45cefa01019"|"DATA"|"part"|"p_type"|2000000|13075|1721861|"TableScan Impl: ColumnVsValue p_type = 'LARGE BURNISHED TIN'"
"feaf8d05494b8d4f"|"REFERENCE"|"nation"|"n_name"|57655|28717|916547|"TableScan Impl: ColumnVsValue n_name = 'PERU'"
"feaf8d05494b8d4f"|"REFERENCE"|"nation"|"n_name"|115781|57655|1687466|"TableScan Impl: ColumnVsValue n_name = 'EGYPT'"
"feaf8d05494b8d4f"|"REFERENCE"|"lineitem"|"l_shipdate"|116220|115781|5030641|"TableScan Impl: ColumnBetween l_shipdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"feaf8d05494b8d4f"|"REFERENCE"|"nation"|"n_name"|25|1|32495|"TableScan Impl: ColumnVsValue n_name = 'EGYPT'"
"feaf8d05494b8d4f"|"REFERENCE"|"nation"|"n_name"|25|1|5957|"TableScan Impl: ColumnVsValue n_name = 'PERU'"
"feaf8d05494b8d4f"|"REFERENCE"|"nation"|"n_name"|58126|29106|856913|"TableScan Impl: ColumnVsValue n_name = 'EGYPT'"
"feaf8d05494b8d4f"|"REFERENCE"|"nation"|"n_name"|115781|58126|1492410|"TableScan Impl: ColumnVsValue n_name = 'PERU'"
"9d5f0df22acddf70"|"REFERENCE"|"lineitem"|"l_commitdate"|1648621|313224|101255394|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"9d5f0df22acddf70"|"REFERENCE"|"lineitem"|"l_shipdate"|1648621|313224|101255394|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"9d5f0df22acddf70"|"REFERENCE"|"lineitem"|"l_commitdate"|2607303|1648621|163381723|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"9d5f0df22acddf70"|"REFERENCE"|"lineitem"|"l_receiptdate"|2607303|1648621|163381723|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"9d5f0df22acddf70"|"REFERENCE"|"lineitem"|"l_receiptdate"|2857952|2607303|20615271|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"
"9d5f0df22acddf70"|"DATA"|"lineitem"|"l_shipmode"|10000000|1429451|22985128|"TableScan Impl: ColumnVsValue l_shipmode = 'REG AIR'"
"9d5f0df22acddf70"|"DATA"|"lineitem"|"l_shipmode"|10000000|1428501|23042507|"TableScan Impl: ColumnVsValue l_shipmode = 'FOB'"
"dae3773b4178dd2f"|"REFERENCE"|"customer"|"c_phone"|681035|190592|149891173|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('25', '27', '12', '26', '21', '10', '30')"
"dae3773b4178dd2f"|"REFERENCE"|"customer"|"c_acctbal"|1500000|681035|283958590|"TableScan Impl: ColumnVsValue c_acctbal > SUBQUERY (PQP, 0x7f63eb6a57d0)"
"6ab7db673294cbc6"|"DATA"|"orders"|"o_orderstatus"|7900000|7309184|31736654|"TableScan Impl: ColumnVsValue o_orderstatus = 'F'"
"6ab7db673294cbc6"|"REFERENCE"|"lineitem"|"l_receiptdate"|2357566|1489990|165607042|"TableScan Impl: ColumnVsColumn l_receiptdate > l_commitdate"
"6ab7db673294cbc6"|"REFERENCE"|"lineitem"|"l_commitdate"|2357566|1489990|165607042|"TableScan Impl: ColumnVsColumn l_receiptdate > l_commitdate"
"6ab7db673294cbc6"|"DATA"|"nation"|"n_name"|25|1|33850|"TableScan Impl: ColumnVsValue n_name = 'ALGERIA'"
"6ab7db673294cbc6"|"REFERENCE"|"lineitem"|"l_receiptdate"|7036877|4945863|744360939|"TableScan Impl: ColumnVsColumn l_receiptdate > l_commitdate"
"6ab7db673294cbc6"|"REFERENCE"|"lineitem"|"l_commitdate"|7036877|4945863|744360939|"TableScan Impl: ColumnVsColumn l_receiptdate > l_commitdate"
"55c08d4b10138fdc"|"DATA"|"region"|"r_name"|5|1|33363|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"
"55c08d4b10138fdc"|"REFERENCE"|"orders"|"o_orderdate"|119990|118930|2545089|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"55c08d4b10138fdc"|"DATA"|"part"|"p_type"|2000000|13245|1714881|"TableScan Impl: ColumnVsValue p_type = 'SMALL ANODIZED BRASS'"
"684ec0aaa8bbfcdd"|"DATA"|"orders"|"o_orderdate"|15000000|573544|1263236|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-05-01' AND '1993-08-01'"
"684ec0aaa8bbfcdd"|"REFERENCE"|"lineitem"|"l_commitdate"|2296555|1452039|175134725|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"684ec0aaa8bbfcdd"|"REFERENCE"|"lineitem"|"l_receiptdate"|2296555|1452039|175134725|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"a0b4a9aa469aec6d"|"DATA"|"region"|"r_name"|5|1|28562|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"
"a0b4a9aa469aec6d"|"REFERENCE"|"orders"|"o_orderdate"|121537|120389|2560367|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"a0b4a9aa469aec6d"|"DATA"|"part"|"p_type"|2000000|13425|1723579|"TableScan Impl: ColumnVsValue p_type = 'ECONOMY BRUSHED NICKEL'"
"1a5a0314246cc29d"|"DATA"|"part"|"p_name"|2000000|21761|2259543|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'cornflower' AND 'cornflowes'"
"1a5a0314246cc29d"|"REFERENCE"|"lineitem"|"l_shipdate"|99767|98783|2118861|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1997-01-01' AND '1998-01-01'"
"1a5a0314246cc29d"|"REFERENCE"|"nation"|"n_name"|25|1|39694|"TableScan Impl: ColumnVsValue n_name = 'ARGENTINA'"
"20b8b3dcc1319d9a"|"REFERENCE"|"part"|"p_brand"|49959|2003|383325|"TableScan Impl: ColumnVsValue p_brand = 'Brand#35'"
"20b8b3dcc1319d9a"|"DATA"|"part"|"p_container"|2000000|49959|2310683|"TableScan Impl: ColumnVsValue p_container = 'SM BAG'"
"17ec44c1749bf778"|"DATA"|"lineitem"|"l_shipdate"|900000|772942|1689560|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-05-01' AND '1994-06-01'"
"e31ddc150ca48b11"|"REFERENCE"|"partsupp"|"ps_suppkey"|13088516|3272129|1629783919|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"e31ddc150ca48b11"|"REFERENCE"|"lineitem"|"l_suppkey"|13088516|3272129|1629783919|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"e31ddc150ca48b11"|"DATA"|"part"|"p_name"|2000000|109094|124556532|"TableScan Impl: ColumnLike p_name LIKE '%red%'"
"ba975abb9c0429ff"|"DATA"|"orders"|"o_comment"|15000000|14838692|879083171|"TableScan Impl: ColumnLike o_comment NOT LIKE '%unusual%requests%'"
"a1f79ddf6221ad14"|"REFERENCE"|"partsupp"|"ps_suppkey"|13125484|3281371|1631344540|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"a1f79ddf6221ad14"|"REFERENCE"|"lineitem"|"l_suppkey"|13125484|3281371|1631344540|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"a1f79ddf6221ad14"|"DATA"|"part"|"p_name"|2000000|109386|78532756|"TableScan Impl: ColumnLike p_name LIKE '%purple%'"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_size"|336|336|1310675|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"19a3cc2f8b2b9b81"|"REFERENCE"|"lineitem"|"l_quantity"|835|336|1155583|"TableScan Impl: ColumnVsValue l_quantity >= 16"
"19a3cc2f8b2b9b81"|"REFERENCE"|"lineitem"|"l_quantity"|1688|835|2181715|"TableScan Impl: ColumnVsValue l_quantity <= 26"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_container"|1688|1688|5044285|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_brand"|5118|1688|5261164|"TableScan Impl: ColumnVsValue p_brand = 'Brand#55'"
"19a3cc2f8b2b9b81"|"REFERENCE"|"lineitem"|"l_shipinstruct"|20386|5118|2730655|"TableScan Impl: ColumnVsValue l_shipinstruct = 'DELIVER IN PERSON'"
"19a3cc2f8b2b9b81"|"REFERENCE"|"lineitem"|"l_shipmode"|143912|0|1166339|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_size"|8014|790|181193|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_container"|79669|8014|7242505|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_brand"|2000000|79669|3365968|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_size"|7853|1576|161330|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_container"|79918|7853|7119765|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_brand"|2000000|79918|3200910|"TableScan Impl: ColumnVsValue p_brand = 'Brand#55'"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_size"|8004|2436|173651|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_container"|80013|8004|7005591|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_brand"|2000000|80013|3208699|"TableScan Impl: ColumnVsValue p_brand = 'Brand#13'"
"19a3cc2f8b2b9b81"|"REFERENCE"|"lineitem"|"l_shipmode"|143912|20386|4929975|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_size"|594|594|1959555|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"19a3cc2f8b2b9b81"|"REFERENCE"|"lineitem"|"l_quantity"|1332|594|1534335|"TableScan Impl: ColumnVsValue l_quantity <= 36"
"19a3cc2f8b2b9b81"|"REFERENCE"|"lineitem"|"l_quantity"|2613|1332|2135295|"TableScan Impl: ColumnVsValue l_quantity >= 26"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_container"|2613|2613|5489256|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_brand"|5118|2613|5051047|"TableScan Impl: ColumnVsValue p_brand = 'Brand#13'"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_size"|172|172|792110|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_brand"|172|172|796162|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"
"19a3cc2f8b2b9b81"|"REFERENCE"|"lineitem"|"l_quantity"|285|172|643298|"TableScan Impl: ColumnVsValue l_quantity >= 9"
"19a3cc2f8b2b9b81"|"REFERENCE"|"lineitem"|"l_quantity"|817|285|1173186|"TableScan Impl: ColumnVsValue l_quantity <= 19"
"19a3cc2f8b2b9b81"|"REFERENCE"|"part"|"p_container"|5118|817|6026562|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"ab3a68bee0e7b3c2"|"REFERENCE"|"partsupp"|"ps_suppkey"|13069548|3267387|1596372689|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"ab3a68bee0e7b3c2"|"REFERENCE"|"lineitem"|"l_suppkey"|13069548|3267387|1596372689|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"ab3a68bee0e7b3c2"|"DATA"|"part"|"p_name"|2000000|108843|90041975|"TableScan Impl: ColumnLike p_name LIKE '%azure%'"
"4f421d037ce0c88"|"REFERENCE"|"customer"|"c_phone"|681695|190824|149132457|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('14', '20', '27', '28', '17', '31', '32')"
"4f421d037ce0c88"|"REFERENCE"|"customer"|"c_acctbal"|1500000|681695|282662528|"TableScan Impl: ColumnVsValue c_acctbal > SUBQUERY (PQP, 0x7f63f4b1a4d0)"
"92d00c576f7a895b"|"REFERENCE"|"part"|"p_size"|1856295|296730|47012149|"TableScan Impl: ExpressionEvaluator (p_size) IN (23, 49, 16, 15, 2, 33, 9, 41)"
"92d00c576f7a895b"|"REFERENCE"|"part"|"p_type"|1920219|833215|15475610|"TableScan Impl: ColumnVsValue p_type < 'MEDIUM PLATED'"
"92d00c576f7a895b"|"DATA"|"part"|"p_brand"|2000000|1920219|7830805|"TableScan Impl: ColumnVsValue p_brand != 'Brand#24'"
"92d00c576f7a895b"|"REFERENCE"|"part"|"p_type"|1920219|1023080|17110559|"TableScan Impl: ColumnVsValue p_type >= 'MEDIUM PLATEE'"
"92d00c576f7a895b"|"REFERENCE"|"supplier"|"s_comment"|100000|56|5618205|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"
"504d337a1f3d3295"|"REFERENCE"|"partsupp"|"ps_suppkey"|13058096|3264524|1595019042|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"504d337a1f3d3295"|"REFERENCE"|"lineitem"|"l_suppkey"|13058096|3264524|1595019042|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"504d337a1f3d3295"|"DATA"|"part"|"p_name"|2000000|108810|71738127|"TableScan Impl: ColumnLike p_name LIKE '%yellow%'"
"93f522361e8dee8f"|"REFERENCE"|"customer"|"c_phone"|681856|190884|149729380|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('10', '12', '18', '33', '28', '17', '21')"
"93f522361e8dee8f"|"REFERENCE"|"customer"|"c_acctbal"|1500000|681856|281970481|"TableScan Impl: ColumnVsValue c_acctbal > SUBQUERY (PQP, 0x7f63eb701e90)"
"e7ca5c33319f487b"|"REFERENCE"|"partsupp"|"ps_suppkey"|13051728|3262932|1592288443|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"e7ca5c33319f487b"|"REFERENCE"|"lineitem"|"l_suppkey"|13051728|3262932|1592288443|"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
"e7ca5c33319f487b"|"DATA"|"part"|"p_name"|2000000|108791|77159936|"TableScan Impl: ColumnLike p_name LIKE '%dodger%'"
"6d5563a3c13c9ad7"|"REFERENCE"|"part"|"p_brand"|49858|1979|381801|"TableScan Impl: ColumnVsValue p_brand = 'Brand#51'"
"6d5563a3c13c9ad7"|"DATA"|"part"|"p_container"|2000000|49858|2276185|"TableScan Impl: ColumnVsValue p_container = 'MED DRUM'"
"662d5e8984be9f4d"|"DATA"|"orders"|"o_comment"|15000000|14838982|818572277|"TableScan Impl: ColumnLike o_comment NOT LIKE '%express%accounts%'"
"29b8c60f3e76c482"|"REFERENCE"|"partsupp"|"ps_supplycost"|299547|9789|142507067|"TableScan Impl: ColumnVsValue SUM(ps_supplycost * ps_availqty) > SUBQUERY (PQP, 0x7f67c5163290)"
