TABLE_NAME|CHUNK_ID|COLUMN_ID|COLUMN_NAME|COLUMN_DATA_TYPE|DISTINCT_VALUE_COUNT|ENCODING_TYPE|VECTOR_COMPRESSION_TYPE|SIZE_IN_BYTES|POINT_ACCESSES|SEQUENTIAL_ACCESSES|MONOTONIC_ACCESSES|RANDOM_ACCESSES
"lineitem"|80|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|80|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231878|0|65535|178950|6274
"lineitem"|80|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229758|0|65535|974264|783561
"lineitem"|80|12|"l_receiptdate"|"string"|2532|"Dictionary"|"FixedSize2ByteAligned"|232478|0|65535|795314|783561
"lineitem"|80|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|80|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|80|15|"l_comment"|"string"|52180|"Dictionary"|"FixedSize2ByteAligned"|3741462|0|65535|0|0
"lineitem"|81|0|"l_orderkey"|"int"|64155|"Dictionary"|"FixedSize2ByteAligned"|387786|0|45940035|1647035|1926461
"lineitem"|81|1|"l_partkey"|"int"|55885|"Dictionary"|"FixedSize2ByteAligned"|354706|0|32243228|952608|359881
"lineitem"|81|2|"l_suppkey"|"int"|9989|"Dictionary"|"FixedSize2ByteAligned"|171122|0|13172535|240672|3247579
"lineitem"|81|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|81|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619235|17258|362696
"lineitem"|81|5|"l_extendedprice"|"float"|62979|"Dictionary"|"FixedSize2ByteAligned"|383082|9|65539|6838445|583014
"lineitem"|81|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6837877|583014
"lineitem"|81|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6459701|0
"lineitem"|81|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|81|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|81|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231918|0|65535|179581|6452
"lineitem"|81|11|"l_commitdate"|"string"|2466|"Dictionary"|"FixedSize2ByteAligned"|229838|0|65535|976136|782831
"lineitem"|81|12|"l_receiptdate"|"string"|2528|"Dictionary"|"FixedSize2ByteAligned"|232318|0|65535|796555|782831
"lineitem"|81|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|81|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|81|15|"l_comment"|"string"|52067|"Dictionary"|"FixedSize2ByteAligned"|3744923|0|65535|0|0
"lineitem"|82|0|"l_orderkey"|"int"|64169|"Dictionary"|"FixedSize2ByteAligned"|387842|0|45940035|1646526|1918565
"lineitem"|82|1|"l_partkey"|"int"|55786|"Dictionary"|"FixedSize2ByteAligned"|354310|0|32243230|955089|360725
"lineitem"|82|2|"l_suppkey"|"int"|9984|"Dictionary"|"FixedSize2ByteAligned"|171102|0|13172535|240230|3251111
"lineitem"|82|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|82|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|100|6619035|17360|363512
"lineitem"|82|5|"l_extendedprice"|"float"|63020|"Dictionary"|"FixedSize2ByteAligned"|383246|1|6518118|378217|579903
"lineitem"|82|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|6518110|377608|579903
"lineitem"|82|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|6518110|0|0
"lineitem"|82|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|82|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|82|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231878|0|65535|176975|6296
"lineitem"|82|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229758|0|65535|970992|780983
"lineitem"|82|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232238|0|65535|794017|780983
"lineitem"|82|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|82|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|82|15|"l_comment"|"string"|51968|"Dictionary"|"FixedSize2ByteAligned"|3734140|0|65535|0|0
"lineitem"|83|0|"l_orderkey"|"int"|64066|"Dictionary"|"FixedSize2ByteAligned"|387430|0|45940035|1651250|1925978
"lineitem"|83|1|"l_partkey"|"int"|55926|"Dictionary"|"FixedSize2ByteAligned"|354870|0|32243224|952940|360273
"lineitem"|83|2|"l_suppkey"|"int"|9981|"Dictionary"|"FixedSize2ByteAligned"|171090|0|13172535|242391|3243873
"lineitem"|83|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|83|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17432|363007
"lineitem"|83|5|"l_extendedprice"|"float"|63136|"Dictionary"|"FixedSize2ByteAligned"|383710|3|2856017|4039075|582462
"lineitem"|83|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|2856007|4038495|582462
"lineitem"|83|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|2856007|3661989|0
"lineitem"|83|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|83|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|83|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231878|0|65535|180235|6366
"lineitem"|83|11|"l_commitdate"|"string"|2461|"Dictionary"|"FixedSize2ByteAligned"|229638|0|65535|975695|783578
"lineitem"|83|12|"l_receiptdate"|"string"|2528|"Dictionary"|"FixedSize2ByteAligned"|232318|0|65535|795460|783578
"lineitem"|83|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|83|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|83|15|"l_comment"|"string"|50352|"Dictionary"|"FixedSize2ByteAligned"|3656597|0|65535|0|0
"lineitem"|84|0|"l_orderkey"|"int"|64106|"Dictionary"|"FixedSize2ByteAligned"|387590|0|45940035|1647697|1914499
"lineitem"|84|1|"l_partkey"|"int"|55718|"Dictionary"|"FixedSize2ByteAligned"|354038|0|32243224|952580|359692
"lineitem"|84|2|"l_suppkey"|"int"|9986|"Dictionary"|"FixedSize2ByteAligned"|171110|0|13172535|241857|3238789
"lineitem"|84|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|84|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17775|362671
"lineitem"|84|5|"l_extendedprice"|"float"|63048|"Dictionary"|"FixedSize2ByteAligned"|383358|0|1885654|5013963|580717
"lineitem"|84|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|1885642|5013378|580717
"lineitem"|84|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|1885642|4637121|0
"lineitem"|84|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|84|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|84|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231878|0|65535|180492|6434
"lineitem"|84|11|"l_commitdate"|"string"|2460|"Dictionary"|"FixedSize2ByteAligned"|229598|0|65535|975064|785232
"lineitem"|84|12|"l_receiptdate"|"string"|2528|"Dictionary"|"FixedSize2ByteAligned"|232318|0|65535|794572|785232
"lineitem"|84|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|84|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|84|15|"l_comment"|"string"|49520|"Dictionary"|"FixedSize2ByteAligned"|3608959|0|65535|0|0
"lineitem"|85|0|"l_orderkey"|"int"|64113|"Dictionary"|"FixedSize2ByteAligned"|387618|0|45940035|1649599|1901067
"lineitem"|85|1|"l_partkey"|"int"|55956|"Dictionary"|"FixedSize2ByteAligned"|354990|4|32243236|953270|360010
"lineitem"|85|2|"l_suppkey"|"int"|9984|"Dictionary"|"FixedSize2ByteAligned"|171102|0|13172535|242804|3242090
"lineitem"|85|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|85|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|25|6619035|17501|362625
"lineitem"|85|5|"l_extendedprice"|"float"|63015|"Dictionary"|"FixedSize2ByteAligned"|383226|2|195705|6702775|580237
"lineitem"|85|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|195689|6702275|580237
"lineitem"|85|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|195689|6323659|0
"lineitem"|85|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|85|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|85|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|231958|0|65535|180394|6433
"lineitem"|85|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229758|0|65535|977621|783231
"lineitem"|85|12|"l_receiptdate"|"string"|2527|"Dictionary"|"FixedSize2ByteAligned"|232278|0|65535|797227|783231
"lineitem"|85|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|85|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|85|15|"l_comment"|"string"|46738|"Dictionary"|"FixedSize2ByteAligned"|3438063|0|65535|0|0
"lineitem"|86|0|"l_orderkey"|"int"|64154|"Dictionary"|"FixedSize2ByteAligned"|387782|0|45940035|1648540|1909701
"lineitem"|86|1|"l_partkey"|"int"|55792|"Dictionary"|"FixedSize2ByteAligned"|354334|8|32243240|952256|359284
"lineitem"|86|2|"l_suppkey"|"int"|9983|"Dictionary"|"FixedSize2ByteAligned"|171098|0|13172535|242447|3239397
"lineitem"|86|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|86|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|100|6619035|17439|362283
"lineitem"|86|5|"l_extendedprice"|"float"|63053|"Dictionary"|"FixedSize2ByteAligned"|383378|0|65547|6837866|582254
"lineitem"|86|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6837270|582254
"lineitem"|86|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6459160|0
"lineitem"|86|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|86|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|86|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231878|0|65535|180228|6457
"lineitem"|86|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229678|0|65535|977930|785339
"lineitem"|86|12|"l_receiptdate"|"string"|2525|"Dictionary"|"FixedSize2ByteAligned"|232198|0|65535|797702|785339
"lineitem"|86|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|86|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|86|15|"l_comment"|"string"|51281|"Dictionary"|"FixedSize2ByteAligned"|3703284|0|65535|0|0
"lineitem"|87|0|"l_orderkey"|"int"|64149|"Dictionary"|"FixedSize2ByteAligned"|387762|0|45940035|1650680|1893901
"lineitem"|87|1|"l_partkey"|"int"|55853|"Dictionary"|"FixedSize2ByteAligned"|354578|2|32243236|953702|360107
"lineitem"|87|2|"l_suppkey"|"int"|9986|"Dictionary"|"FixedSize2ByteAligned"|171110|0|13172535|241652|3239766
"lineitem"|87|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|87|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|100|6619035|17448|362890
"lineitem"|87|5|"l_extendedprice"|"float"|62998|"Dictionary"|"FixedSize2ByteAligned"|383158|1|65551|6840913|580963
"lineitem"|87|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6840339|580963
"lineitem"|87|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6460516|0
"lineitem"|87|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|87|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|87|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|231958|0|65535|179124|6483
"lineitem"|87|11|"l_commitdate"|"string"|2460|"Dictionary"|"FixedSize2ByteAligned"|229598|0|65535|975263|783991
"lineitem"|87|12|"l_receiptdate"|"string"|2528|"Dictionary"|"FixedSize2ByteAligned"|232318|0|65535|796139|783991
"lineitem"|87|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|87|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|87|15|"l_comment"|"string"|55351|"Dictionary"|"FixedSize2ByteAligned"|3916693|0|65535|0|0
"lineitem"|88|0|"l_orderkey"|"int"|64095|"Dictionary"|"FixedSize2ByteAligned"|387546|0|45940035|1652023|1878195
"lineitem"|88|1|"l_partkey"|"int"|55849|"Dictionary"|"FixedSize2ByteAligned"|354562|1|32243230|954014|360251
"lineitem"|88|2|"l_suppkey"|"int"|9992|"Dictionary"|"FixedSize2ByteAligned"|171134|0|13172535|241086|3238458
"lineitem"|88|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|88|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17612|363297
"lineitem"|88|5|"l_extendedprice"|"float"|62984|"Dictionary"|"FixedSize2ByteAligned"|383102|3|1625983|5274352|582886
"lineitem"|88|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|1625977|5273778|582886
"lineitem"|88|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|1625977|4895534|0
"lineitem"|88|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|88|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|88|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|231958|0|65535|179219|6378
"lineitem"|88|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229678|0|65535|976136|783417
"lineitem"|88|12|"l_receiptdate"|"string"|2525|"Dictionary"|"FixedSize2ByteAligned"|232198|0|65535|796917|783417
"lineitem"|88|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|88|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|88|15|"l_comment"|"string"|49514|"Dictionary"|"FixedSize2ByteAligned"|3604795|0|65535|0|0
"lineitem"|89|0|"l_orderkey"|"int"|64091|"Dictionary"|"FixedSize2ByteAligned"|387530|0|45940035|1647090|1880312
"lineitem"|89|1|"l_partkey"|"int"|55844|"Dictionary"|"FixedSize2ByteAligned"|354542|2|32243230|951236|359100
"lineitem"|89|2|"l_suppkey"|"int"|9981|"Dictionary"|"FixedSize2ByteAligned"|171090|0|13172535|241284|3225966
"lineitem"|89|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|89|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17357|362182
"lineitem"|89|5|"l_extendedprice"|"float"|63030|"Dictionary"|"FixedSize2ByteAligned"|383286|2|65541|6829729|580620
"lineitem"|89|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6829113|580620
"lineitem"|89|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6452712|0
"lineitem"|89|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|89|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|89|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|231958|0|65535|179839|6370
"lineitem"|89|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229678|0|65535|974106|785191
"lineitem"|89|12|"l_receiptdate"|"string"|2528|"Dictionary"|"FixedSize2ByteAligned"|232318|0|65535|794267|785191
"lineitem"|89|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|89|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|89|15|"l_comment"|"string"|46126|"Dictionary"|"FixedSize2ByteAligned"|3419053|0|65535|0|0
"lineitem"|90|0|"l_orderkey"|"int"|64093|"Dictionary"|"FixedSize2ByteAligned"|387538|0|45940035|1656242|1870801
"lineitem"|90|1|"l_partkey"|"int"|55874|"Dictionary"|"FixedSize2ByteAligned"|354662|1|32243234|954233|360406
"lineitem"|90|2|"l_suppkey"|"int"|9992|"Dictionary"|"FixedSize2ByteAligned"|171134|0|13172535|242658|3238608
"lineitem"|90|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|90|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619235|17444|363421
"lineitem"|90|5|"l_extendedprice"|"float"|63175|"Dictionary"|"FixedSize2ByteAligned"|383866|3|65545|6835159|582681
"lineitem"|90|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6834594|582681
"lineitem"|90|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6455823|0
"lineitem"|90|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|90|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|90|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231918|0|65535|179411|6413
"lineitem"|90|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229758|0|65535|975501|783732
"lineitem"|90|12|"l_receiptdate"|"string"|2529|"Dictionary"|"FixedSize2ByteAligned"|232358|0|65535|796090|783732
"lineitem"|90|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|90|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|90|15|"l_comment"|"string"|48240|"Dictionary"|"FixedSize2ByteAligned"|3538450|0|65535|0|0
"lineitem"|91|0|"l_orderkey"|"int"|37123|"Dictionary"|"FixedSize2ByteAligned"|223648|0|26308530|941056|1072890
"lineitem"|91|1|"l_partkey"|"int"|34276|"Dictionary"|"FixedSize2ByteAligned"|212260|18|18464810|544706|205893
"lineitem"|91|2|"l_suppkey"|"int"|9747|"Dictionary"|"FixedSize2ByteAligned"|114144|0|7543530|137968|1845138
"lineitem"|91|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|37654|0|37530|0|0
"lineitem"|91|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|37826|0|3790730|9922|207684
"lineitem"|91|5|"l_extendedprice"|"float"|36728|"Dictionary"|"FixedSize2ByteAligned"|222068|17|37568|3913944|331429
"lineitem"|91|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|37670|0|37530|3913671|331429
"lineitem"|91|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|37662|0|37530|3696997|0
"lineitem"|91|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|37778|0|37530|0|0
"lineitem"|91|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|37738|0|37530|0|0
"lineitem"|91|10|"l_shipdate"|"string"|2509|"Dictionary"|"FixedSize2ByteAligned"|175548|0|37530|102316|3618
"lineitem"|91|11|"l_commitdate"|"string"|2459|"Dictionary"|"FixedSize2ByteAligned"|173548|0|37530|557619|449430
"lineitem"|91|12|"l_receiptdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|175988|0|37530|455303|449430
"lineitem"|91|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|37853|0|37530|0|0
"lineitem"|91|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|37938|0|37530|0|0
"lineitem"|91|15|"l_comment"|"string"|29798|"Dictionary"|"FixedSize2ByteAligned"|2142143|0|37530|0|0
"part"|0|0|"p_partkey"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|6619035|1126440|2016141
"part"|0|1|"p_name"|"string"|65535|"Dictionary"|"FixedSize2ByteAligned"|4964260|0|65535|0|0
"part"|0|2|"p_mfgr"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|0|3203
"part"|0|3|"p_brand"|"string"|25|"Dictionary"|"FixedSize1ByteAligned"|66663|0|65535|0|4490103
"part"|0|4|"p_type"|"string"|150|"Dictionary"|"FixedSize1ByteAligned"|74903|0|65535|2484641|4490103
"part"|0|5|"p_size"|"int"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|65535|547019|10024920
"part"|0|6|"p_container"|"string"|40|"Dictionary"|"FixedSize1ByteAligned"|67263|151|65709|786301|28676
"part"|0|7|"p_retailsize"|"float"|20107|"Dictionary"|"FixedSize2ByteAligned"|211594|0|65535|0|0
"part"|0|8|"p_comment"|"string"|40511|"Dictionary"|"FixedSize2ByteAligned"|2225461|0|65535|0|0
"part"|1|0|"p_partkey"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|6619035|1128602|2017358
"part"|1|1|"p_name"|"string"|65535|"Dictionary"|"FixedSize2ByteAligned"|4963607|0|65535|0|0
"part"|1|2|"p_mfgr"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|0|3243
"part"|1|3|"p_brand"|"string"|25|"Dictionary"|"FixedSize1ByteAligned"|66663|0|65535|0|4484503
"part"|1|4|"p_type"|"string"|150|"Dictionary"|"FixedSize1ByteAligned"|74903|0|65535|2483488|4484503
"part"|1|5|"p_size"|"int"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|65535|547126|10019049
"part"|1|6|"p_container"|"string"|40|"Dictionary"|"FixedSize1ByteAligned"|67263|192|65750|786057|27308
"part"|1|7|"p_retailsize"|"float"|20155|"Dictionary"|"FixedSize2ByteAligned"|211786|0|65535|0|0
"part"|1|8|"p_comment"|"string"|44716|"Dictionary"|"FixedSize2ByteAligned"|2403295|0|65535|0|0
"part"|2|0|"p_partkey"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|6619035|1125687|2019610
"part"|2|1|"p_name"|"string"|65534|"Dictionary"|"FixedSize2ByteAligned"|4965556|0|65535|0|0
"part"|2|2|"p_mfgr"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|0|3387
"part"|2|3|"p_brand"|"string"|25|"Dictionary"|"FixedSize1ByteAligned"|66663|0|65535|0|4492337
"part"|2|4|"p_type"|"string"|150|"Dictionary"|"FixedSize1ByteAligned"|74903|0|65535|2486781|4492337
"part"|2|5|"p_size"|"int"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|65535|547659|10026714
"part"|2|6|"p_container"|"string"|40|"Dictionary"|"FixedSize1ByteAligned"|67263|150|65675|786706|27012
"part"|2|7|"p_retailsize"|"float"|20168|"Dictionary"|"FixedSize2ByteAligned"|211838|0|65535|0|0
"part"|2|8|"p_comment"|"string"|44280|"Dictionary"|"FixedSize2ByteAligned"|2387289|0|65535|0|0
"part"|3|0|"p_partkey"|"int"|3395|"Dictionary"|"FixedSize2ByteAligned"|20466|19|342947|58264|105180
"part"|3|1|"p_name"|"string"|3395|"Dictionary"|"FixedSize2ByteAligned"|257242|0|3395|0|0
"part"|3|2|"p_mfgr"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|3723|0|3395|0|167
"part"|3|3|"p_brand"|"string"|25|"Dictionary"|"FixedSize1ByteAligned"|4523|0|3395|0|233374
"part"|3|4|"p_type"|"string"|150|"Dictionary"|"FixedSize1ByteAligned"|12763|0|3395|135519|233374
"part"|3|5|"p_size"|"int"|50|"Dictionary"|"FixedSize1ByteAligned"|3691|0|3395|28397|520059
