QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|JOIN_MODE|LEFT_TABLE_NAME|LEFT_COLUMN_NAME|LEFT_TABLE_CHUNK_COUNT|LEFT_TABLE_ROW_COUNT|RIGHT_TABLE_NAME|RIGHT_COLUMN_NAME|RIGHT_TABLE_CHUNK_COUNT|RIGHT_TABLE_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|PREDICATE_COUNT|PRIMARY_PREDICATE|IS_FLIPPED|RADIX_BITS|BUILD_SIDE_MATERIALIZING_NS|PROBE_SIDE_MATERIALIZING_NS|CLUSTERING_NS|BUILDING_NS|PROBING_NS|OUTPUT_WRITING_NS|RUNTIME_NS|DESCRIPTION
b2ec02b47bd2c29b|0x7fb8583a6230cc8d9436fb4802e4|0x7fb8741e14104ce5a34ca1f47e7f|0x7fb8583a4c50d7ccabc9b68a7993|AntiNullAsFalse|lineitem|l_orderkey|92|141445|lineitem|l_orderkey|2|470475|8|12602|2|=|TRUE|3|46918024|5605684|3452087|48433415|56009240|1859243|165957164|JoinHash (AntiNullAsFalse Join where l_orderkey = l_orderkey AND l_suppkey != l_suppkey) Radix bits: 3
b2ec02b47bd2c29b|0x7fb8625a4c504723353848c10dc5|0x7fb8583a6230cc8d9436fb4802e4|0x7fb874ebfe504fe313ce07904f6e|Semi|lineitem|l_orderkey|8|12602|lineitem|l_orderkey|2|669235|8|7601|2|=|TRUE|3|63983556|1808250|2605468|11232182|7529078|339512|88001894|JoinHash (Semi Join where l_orderkey = l_orderkey AND l_suppkey != l_suppkey) Radix bits: 3
b2ec02b47bd2c29b|0x7fb8741e06f0b6c0d6f14cf42cab|0x7fb879d01af056206023a7a8813a|0x7fb8625a4c504723353848c10dc5|Inner|orders|o_orderkey|23|729413|lineitem|l_orderkey|8|7601|23|3775|1|=|TRUE|0|1203472|7738889|0|705051|420946|484418|10640306|JoinHash (Inner Join where o_orderkey = l_orderkey) Radix bits: 0
279613bf85980070|0x7fb87b03625087767f35f7e3752d|0x7fb87b0366b0bc05d2c1146caaa2|0x7fb87830ab50825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19145|orders|o_custkey|23|1500000|16|6394|1|=|TRUE|4|18434945|686938|5960455|14905586|357023|179740|40838241|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
a3011b528f4f4b6|0x7fb87b36b0b03f67876c49b9b205|0x7fb87b36b970a04e576d8ce64753|0x7fb8783201d0825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19056|orders|o_custkey|23|1500000|16|6377|1|=|TRUE|4|18229342|659623|5767684|14804913|363025|184154|40127611|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
b1ddeeafc711fd7e|0x7fb87b36b510a847c44364dea459|0x7fb87b379cd0aeb7cf2be7d7043b|0x7fb8780e1d70825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|18874|orders|o_custkey|23|1500000|16|6431|1|=|TRUE|4|18022421|658441|6428488|14725316|347433|188317|40486540|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
d1a2c862d05fb523|0x7fb871ed7b3098b57d1f9f7ca8fb|0x7fb871ed8850f192dcd6e579c659|0x7fb87a9522f0825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19015|orders|o_custkey|23|1500000|16|6357|1|=|TRUE|4|18186020|742596|5778773|14828172|350746|180372|40185243|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
fe6c1ee921083c4c|0x7fb87b36ea705065ec195c853a6|0x7fb87b36f6b0e157660ffee07937|0x7fb877302a50825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19258|orders|o_custkey|23|1500000|16|6349|1|=|TRUE|4|18769720|651499|5906842|14878314|358627|183627|40869692|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
f7e25117af21c2a2|0x7fb87b36ed1026f5b40c04debb80|0x7fb87b3702f0ffc69e2a5a2aec9|0x7fb877301dd0825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19027|orders|o_custkey|23|1500000|16|6302|1|=|TRUE|4|18023714|691322|5785046|15093074|356962|173773|40244047|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
7b799973699c41b9|0x7fb87b36edf0fa60a8cbc0636bb|0x7fb87b3767701efb19d6b74e4e6d|0x7fb877303630825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19092|orders|o_custkey|23|1500000|16|6399|1|=|TRUE|4|18320587|737567|5840879|14801770|358126|181043|40356568|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
cc900b3b07051295|0x7fb87b370ad0697123b7397b5f7d|0x7fb87b370590d7a79410a1651c92|0x7fb8780e4110825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19028|orders|o_custkey|23|1500000|16|6260|1|=|TRUE|4|18169334|689114|5800107|14827249|353428|180430|40134796|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
fa819bca784d14f1|0x7fb87a9c75504d47e0a9449c4143|0x7fb87a9c78d03bd24f116d529a2f|0x7fb87794ee708d88ff33ad39efad|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|56454|92|225598|1|=|TRUE|0|2305233|63245218|0|5875297|24203882|1018308|97107612|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 0
fa819bca784d14f1|0x7fb87a9c77f0bd6b27f89ee0c03f|0x7fb87794ee708d88ff33ad39efad|0x7fb87a9c76306b938eb7c3d483ec|Semi|orders|o_orderkey|23|56454|lineitem|l_orderkey|92|143472|2|51745|1|=|TRUE|1|10753095|3765374|861563|6225818|966089|369130|23190423|JoinHash (Semi Join where o_orderkey = l_orderkey) Radix bits: 1
48d035e33f89ce63|0x7fb87b3755107b5dd292d671e979|0x7fb87b379870830b42f7caba2422|0x7fb878c6e8d0825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|18919|orders|o_custkey|23|1500000|16|6301|1|=|TRUE|4|18196622|655297|5978290|14801960|353718|184322|40288334|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
9ee421c499f6b524|0x7fb8795e13d0587919fd66741f88|0x7fb868ef12303bd24f116d529a2f|0x7fb87b1c3450c9dec157b05a5c92|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|4|208|92|6224|1|=|TRUE|0|82639|25737145|0|24773|176229|133468|26328189|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
9ee421c499f6b524|0x7fb8795e14b059d6e47e13152f40|0x7fb87b1c1790d0ecfee06b8484e9|0x7fb87b1c3450c9dec157b05a5c92|Inner|lineitem|l_partkey|92|6224|part|p_partkey|4|208|92|6224|1|=|TRUE|0|82444|564830|0|22972|180270|301922|1183122|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
9ee421c499f6b524|0x7fb8795e159074822a320e3b093|0x7fb8795e14b059d6e47e13152f40|0x7fb879eadf50af74c9c8a47779a0|Semi|part|p_partkey|92|6224|lineitem|l_partkey|1|208|91|538|2|=|TRUE|0|36043|423196|0|23028|4634691|246514|5392952|JoinHash (Semi Join where p_partkey = l_partkey AND l_quantity < 0.2 * AVG(l_quantity)) Radix bits: 0
3f04999d54988639|0x7fb82f2509704bfdefb992251c06|0x7fb82f2501903bd24f116d529a2f|0x7fb861cb5dd0b4236f2d8302f7d5|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|4|214|92|6537|1|=|TRUE|0|88868|25737592|0|25353|193510|128601|26347383|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
3f04999d54988639|0x7fb82f250a50de6e34eb87d07da9|0x7fb861cb5ab0b52f08db7b46513b|0x7fb861cb5dd0b4236f2d8302f7d5|Inner|lineitem|l_partkey|92|6537|part|p_partkey|4|214|92|6537|1|=|TRUE|0|84860|557106|0|23487|188460|286208|1174097|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
3f04999d54988639|0x7fb82f250b305cc429dc404a92ac|0x7fb82f250a50de6e34eb87d07da9|0x7fb82ea104905090280d44a666dd|Semi|part|p_partkey|92|6537|lineitem|l_partkey|1|214|92|567|2|=|TRUE|0|38518|416420|0|23873|4517269|240000|5267577|JoinHash (Semi Join where p_partkey = l_partkey AND l_quantity < 0.2 * AVG(l_quantity)) Radix bits: 0
ea1ea6493d2ef347|0x7fb87b3740f08c2f56f2f9ea4896|0x7fb85e9f5b1046d40bc845b8a16a|0x7fb876cd59b0825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19166|orders|o_custkey|23|1500000|16|6468|1|=|TRUE|4|18160741|647428|5937784|14851145|356222|187684|40255868|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
35ae25c2988726ed|0x7fb879f8e050bd2790131ec68dcc|0x7fb8703b04b0b8cbf259dc221ec9|0x7fb879f8df701eb13548f1c23533|Semi|supplier|s_nationkey|1|10000|nation|n_nationkey|1|2|1|792|1|=|TRUE|0|40150|40335|0|3157|14408|4857|112135|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
35ae25c2988726ed|0x7fb879f8e13065f0f0710130ae6b|0x7fb8748d16f08c22d5948d20d50|0x7fb879f8df701eb13548f1c23533|Inner|supplier|s_nationkey|1|792|nation|n_nationkey|1|2|1|792|1|=|TRUE|0|35186|16697|0|2207|12683|17320|91418|JoinHash (Inner Join where s_nationkey = n_nationkey) Radix bits: 0
35ae25c2988726ed|0x7fb879f8e210de97a2fd3cd11799|0x7fb8703b03d0f3a5082abf20904b|0x7fb879f8e13065f0f0710130ae6b|Semi|lineitem|l_suppkey|92|6001215|supplier|s_suppkey|1|792|92|475000|1|=|TRUE|0|44470|21216214|0|83804|6134952|3235605|30918233|JoinHash (Semi Join where l_suppkey = s_suppkey) Radix bits: 0
35ae25c2988726ed|0x7fb879f8e590acb69782edde3624|0x7fb879f8e3d072c2c8899ee07381|0x7fb879f8e4b06147a7edd9bd2c9b|Semi|customer|c_nationkey|3|150000|nation|n_nationkey|1|2|3|11990|1|=|TRUE|0|48832|455242|0|2357|145296|35498|701294|JoinHash (Semi Join where c_nationkey = n_nationkey) Radix bits: 0
35ae25c2988726ed|0x7fb879f8e6703ed9a668b16e9e4a|0x7fb8748d1290ea0d0e6eada9d7f9|0x7fb879f8e4b06147a7edd9bd2c9b|Inner|customer|c_nationkey|3|11990|nation|n_nationkey|1|2|3|11990|1|=|TRUE|0|38137|84757|0|2223|191005|181458|509085|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
35ae25c2988726ed|0x7fb879f8e7503218164fc7e73149|0x7fb879f8e2f0c5496a26d40a496f|0x7fb879f8e6703ed9a668b16e9e4a|Semi|orders|o_custkey|23|1500000|customer|c_custkey|3|11990|23|119232|1|=|TRUE|0|446778|8625047|0|1068039|1436935|337549|12037780|JoinHash (Semi Join where o_custkey = c_custkey) Radix bits: 0
35ae25c2988726ed|0x7fb879f8e830a2ad5a3fe602c2f7|0x7fb8748d1470ea79771c753fd483|0x7fb879f8e6703ed9a668b16e9e4a|Inner|orders|o_custkey|23|119232|customer|c_custkey|3|11990|23|119232|1|=|TRUE|0|159364|1368557|0|1126302|3199018|2491507|8455191|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
35ae25c2988726ed|0x7fb879f8ead0260a65e59982d086|0x7fb879f8e210de97a2fd3cd11799|0x7fb879f8e830a2ad5a3fe602c2f7|Semi|lineitem|l_orderkey|92|475000|orders|o_orderkey|23|119232|2|37928|1|=|TRUE|1|6153004|15584828|1355677|5410235|3566013|769265|33343996|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 1
35ae25c2988726ed|0x7fb879f8ec9082cf3e3145bbc48b|0x7fb8748d1650872f2f8e93f397fb|0x7fb879f8e830a2ad5a3fe602c2f7|Inner|lineitem|l_orderkey|2|11644|orders|o_orderkey|23|119232|23|11644|1|=|FALSE|0|1896757|3084778|0|1458914|431256|781858|7820228|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
35ae25c2988726ed|0x7fb879f8ed707f0baed89d3f317d|0x7fb879f8ec9082cf3e3145bbc48b|0x7fb879f8e13065f0f0710130ae6b|Inner|lineitem|l_suppkey|23|11644|supplier|s_suppkey|1|792|23|11644|1|=|TRUE|0|61044|4835113|0|87909|244944|643551|5903166|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
bf8fce45d567e9bd|0x7fb87b37447060df95b7cf5a125c|0x7fb87b3742b0a20f2f6dce44e9b|0x7fb876cd5870825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19169|orders|o_custkey|23|1500000|16|6381|1|=|TRUE|4|18112383|697072|5869884|14859563|356835|177229|40189316|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
f31870b6079d98e|0x7fb87b3755f05b2c7b23e5b14881|0x7fb878039c704669e3411cfe878f|0x7fb876cd4510825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19268|orders|o_custkey|23|1500000|16|6526|1|=|TRUE|4|18021476|648374|5792028|14819967|375608|172150|39947053|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
a2ea30908044c5ae|0x7fb87803a8b0f40600226e28bca0|0x7fb87803ab50954820f49693173d|0x7fb874a6d4f0825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|18936|orders|o_custkey|23|1500000|16|6339|1|=|TRUE|4|18037632|646183|5910338|14806824|354268|200722|40074178|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
11aa2e0b7a424780|0x7fb879b8c23035f033ed11bd77f5|0x7fb7bd2035703bd24f116d529a2f|0x7fb87659719073cef72b73bc0936|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|4|195|92|5986|1|=|TRUE|0|84881|25885630|0|23409|342139|146239|26659722|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
11aa2e0b7a424780|0x7fb879b8c310c6e9f22cdcc2f6cb|0x7fb8769d1390d13f42efcac80db3|0x7fb87659719073cef72b73bc0936|Inner|lineitem|l_partkey|92|5986|part|p_partkey|4|195|92|5986|1|=|TRUE|0|83413|526149|0|22152|183665|306245|1168861|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
11aa2e0b7a424780|0x7fb879b8c3f09f2770249850e0e8|0x7fb879b8c310c6e9f22cdcc2f6cb|0x7fb879ead89028efba6ea8d60f90|Semi|part|p_partkey|92|5986|lineitem|l_partkey|1|195|91|533|2|=|TRUE|0|35963|432891|0|22745|4613691|253725|5395352|JoinHash (Semi Join where p_partkey = l_partkey AND l_quantity < 0.2 * AVG(l_quantity)) Radix bits: 0
e0369fa5c7ab712e|0x7fb82621b23035628ba583d71219|0x7fb82621b3f0ff930f234bb2d962|0x7fb82621af9017b76291222f3a30|Semi|partsupp|ps_partkey|13|800000|part|p_partkey|3|29792|13|119168|1|=|TRUE|0|1452091|5848926|0|2901495|2230259|325570|12881589|JoinHash (Semi Join where ps_partkey = p_partkey) Radix bits: 0
e0369fa5c7ab712e|0x7fb82621baf0f9e172b726915486|0x7fb86042d1305a98b9d3ed3629b5|0x7fb83adba8d08c5ab40a51f02677|AntiNullAsTrue|partsupp|ps_suppkey|13|119168|supplier|s_suppkey|1|4|13|119129|1|=|TRUE|0|44806|825159|0|2802|1467950|833603|3202484|JoinHash (AntiNullAsTrue Join where ps_suppkey = s_suppkey) Radix bits: 0
e0369fa5c7ab712e|0x7fb82621bbd048303673e51f0f89|0x7fb82621baf0f9e172b726915486|0x7fb82621af9017b76291222f3a30|Inner|partsupp|ps_partkey|13|119129|part|p_partkey|3|29792|13|119129|1|=|TRUE|0|932030|1135929|0|2719523|3416471|1753479|10071253|JoinHash (Inner Join where ps_partkey = p_partkey) Radix bits: 0
18f1edbd1d4e4275|0x7fb8693e2fd0b7e81b8e7ac9643f|0x7fb8695510302ed68e8a49548080|0x7fb879b33c70825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|18846|orders|o_custkey|23|1500000|16|6306|1|=|TRUE|4|18246170|705599|5762937|14760682|348590|183162|40126541|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
85a92a3ee1f3e762|0x7fb86f2980f0b9a57ef2faac5a13|0x7fb840f51450300f2dc27554aba0|0x7fb86f9ace90825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19073|orders|o_custkey|23|1500000|16|6450|1|=|TRUE|4|18141127|679188|5799752|14844282|354720|197727|40136750|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
2779b89cae19f3a9|0x7fb86be29870d0fa16570ca99799|0x7fb86be27f10a24853058028fe4|0x7fb874186af0ea588a203051bd5f|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|57219|92|228862|1|=|TRUE|0|3349221|63627859|0|5898198|24533376|1349869|99248957|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 0
2779b89cae19f3a9|0x7fb86be29a303eff24128cebab41|0x7fb874187090c0203ef83a5d3601|0x7fb874186af0ea588a203051bd5f|Inner|lineitem|l_orderkey|92|114459|orders|o_orderkey|23|57219|92|114459|1|=|TRUE|0|3282964|7832463|0|5724179|3891804|2205744|23267702|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
2779b89cae19f3a9|0x7fb86be27d50105b9e72e6423b59|0x7fb874188210e2022fa0ce356468|0x7fb874186eb0b930cb12c0e46865|Inner|customer|c_nationkey|3|150000|nation|n_nationkey|1|25|3|150000|1|=|TRUE|0|49494|874488|0|4910|1993046|1767485|4704677|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
2779b89cae19f3a9|0x7fb86be27e30e71b37ac2398e8af|0x7fb86be29a303eff24128cebab41|0x7fb86be27d50105b9e72e6423b59|Inner|orders|o_custkey|92|114459|customer|c_custkey|3|150000|2|114459|1|=|FALSE|1|18643057|1370929|751001|11681310|2742489|4004198|40113037|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 1
9974e77b6c437df4|0x7fb87803b79042d45ddf1cb7ff16|0x7fb87803a3709350ecbd0dcb297c|0x7fb8773051b0825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19175|orders|o_custkey|23|1500000|16|6492|1|=|TRUE|4|18029406|687301|5793825|15021075|358872|196033|40203379|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
3d07581295a0154|0x7fb87a1b3e1089e1b405f455a2|0x7fb8795e00903bd24f116d529a2f|0x7fb878c6eb5056b11069eb296429|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|4|209|92|6293|1|=|TRUE|0|86333|25827490|0|24662|191099|155482|26477280|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
3d07581295a0154|0x7fb87a1b40b0ff83f45c78fc8828|0x7fb878c72a70dfdc35346be2f579|0x7fb878c6eb5056b11069eb296429|Inner|lineitem|l_partkey|92|6293|part|p_partkey|4|209|92|6293|1|=|TRUE|0|82582|545529|0|21553|179356|295047|1155007|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
3d07581295a0154|0x7fb87a1b41903e82070186282996|0x7fb87a1b40b0ff83f45c78fc8828|0x7fb879dff4d072db090c990c6fc9|Semi|part|p_partkey|92|6293|lineitem|l_partkey|1|209|92|546|2|=|TRUE|0|35254|421325|0|23083|4663502|278809|5453730|JoinHash (Semi Join where p_partkey = l_partkey AND l_quantity < 0.2 * AVG(l_quantity)) Radix bits: 0
dfa6aba292b40944|0x7fb878313fb01d1e6d7319b3a1b5|0x7fb878313990e550bfa0c3083e39|0x7fb86f9aacd0825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19022|orders|o_custkey|23|1500000|16|6404|1|=|TRUE|4|18210962|657672|5814042|14873657|358948|328579|40368598|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
e104ecbc84d760d7|0x7fb8765408b0666950d72820231e|0x7fb8783144f09b8f9ee1aaeaadba|0x7fb87af43bb0825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19079|orders|o_custkey|23|1500000|16|6237|1|=|TRUE|4|18050155|658330|5768634|14879429|358044|196126|40026336|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
d4575f4db3ea8a77|0x7fb865c18550973a9193ed89a866|0x7fb876596b507bb70f57ae3b0003|0x7fb876596dd07d84fa243b0dc278|Inner|orders|o_custkey|23|731071|customer|c_custkey|3|30142|23|147906|1|=|TRUE|0|785278|7117175|0|2479500|3836222|2327553|16751213|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
d4575f4db3ea8a77|0x7fb865c19a50ff5bf30c906be767|0x7fb865c18a90a24853058028fe4|0x7fb865c18550973a9193ed89a866|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|147906|2|591598|1|=|TRUE|1|6696532|101529337|13425685|6928167|52668265|46819|182889338|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 1
d4575f4db3ea8a77|0x7fb865c188d06cf0a8841b94af04|0x7fb8765972309a384d16376c5e7|0x7fb865c18550973a9193ed89a866|Inner|lineitem|l_orderkey|2|30541|orders|o_orderkey|23|147906|23|30541|1|=|FALSE|0|5178670|3646989|0|3668335|1008196|1010639|14809853|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
b1532aa586fa249c|0x7fb8744386903ea0f7e4519cdff9|0x7fb873c3a9d0d01a6ee46a8fab16|0x7fb86f9ac8f0825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|18952|orders|o_custkey|23|1500000|16|6352|1|=|TRUE|4|18274923|649624|5796540|14757462|349610|202588|40145862|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
9eccc8bf532513c7|0x7fb860807e502e3ebc9c77e881b1|0x7fb84114a9505e136f1a8350a3ac|0x7fb84ad4781097a9f1f4dc52bd8d|Semi|||1|10000|||1|1|1|1|1|=|TRUE|0|59846|91438|0|8122|6199|4422|193462|JoinHash (Semi Join where SUM(l_extendedprice * (1 - l_discount)) = MAX(SUM(l_extendedprice * (1 - l_discount)))) Radix bits: 0
9eccc8bf532513c7|0x7fb861c93a904d48b644a24c58ae|0x7fb860807e502e3ebc9c77e881b1|0x7fb87466e3d0e99504188b0ea20f|Inner|lineitem|l_suppkey|1|1|supplier|s_suppkey|1|10000|1|1|1|=|FALSE|0|40044|38725|0|6600|5838|11223|113827|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
716715483975c4a4|0x7fb87443bbf0bf0a8669c6d917d2|0x7fb87440c7d055f345bd5f393fc2|0x7fb86f9aa5f0825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19092|orders|o_custkey|23|1500000|16|6424|1|=|TRUE|4|18173369|741186|5778758|14785445|353423|181152|40139107|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
a4a9d04ccfc944|0x7fb879ecc150c08acfa60e90ed50|0x7fb879ece8b0b8cbf259dc221ec9|0x7fb879ecc070736e4e98412120ef|Semi|supplier|s_nationkey|1|10000|nation|n_nationkey|1|2|1|812|1|=|TRUE|0|43780|41502|0|3096|16192|4552|119056|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
a4a9d04ccfc944|0x7fb879ecc230a804d349827cbe8c|0x7fb879ba9330d4d16ceee9396c27|0x7fb879ecc070736e4e98412120ef|Inner|supplier|s_nationkey|1|812|nation|n_nationkey|1|2|1|812|1|=|TRUE|0|35010|16643|0|2192|13108|17388|91976|JoinHash (Inner Join where s_nationkey = n_nationkey) Radix bits: 0
a4a9d04ccfc944|0x7fb879ecc31091b149f9e993691b|0x7fb879ece7d0f3a5082abf20904b|0x7fb879ecc230a804d349827cbe8c|Semi|lineitem|l_suppkey|92|6001215|supplier|s_suppkey|1|812|92|487790|1|=|TRUE|0|43925|21438542|0|86468|6373615|3319244|31467310|JoinHash (Semi Join where l_suppkey = s_suppkey) Radix bits: 0
a4a9d04ccfc944|0x7fb879ecc69016543a8849eb5c2c|0x7fb879ecc4d072c2c8899ee07381|0x7fb879ecc5b0b43e631073626015|Semi|customer|c_nationkey|3|150000|nation|n_nationkey|1|2|3|12041|1|=|TRUE|0|50530|448155|0|2536|152668|35266|703248|JoinHash (Semi Join where c_nationkey = n_nationkey) Radix bits: 0
a4a9d04ccfc944|0x7fb879ecc770203fa39375637f33|0x7fb874ac21d0c7bb2c9dbad90592|0x7fb879ecc5b0b43e631073626015|Inner|customer|c_nationkey|3|12041|nation|n_nationkey|1|2|3|12041|1|=|TRUE|0|49719|100289|0|2131|205214|175593|543826|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
a4a9d04ccfc944|0x7fb879ecc850d69810ecbe68d1f3|0x7fb879ecc3f0c5496a26d40a496f|0x7fb879ecc770203fa39375637f33|Semi|orders|o_custkey|23|1500000|customer|c_custkey|3|12041|23|119964|1|=|TRUE|0|457687|8705713|0|1048379|1504600|336505|12174665|JoinHash (Semi Join where o_custkey = c_custkey) Radix bits: 0
a4a9d04ccfc944|0x7fb879ecc9307779a6e8c209d997|0x7fb879ba90b03edc47bbe48c81d9|0x7fb879ecc770203fa39375637f33|Inner|orders|o_custkey|23|119964|customer|c_custkey|3|12041|23|119964|1|=|TRUE|0|162895|1544849|0|1153057|3380008|2572548|8924672|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
a4a9d04ccfc944|0x7fb879ecca102e80413405ddd5ed|0x7fb879ecc31091b149f9e993691b|0x7fb879ecc9307779a6e8c209d997|Semi|lineitem|l_orderkey|92|487790|orders|o_orderkey|23|119964|2|39106|1|=|TRUE|1|6236556|15871111|1755966|5648693|3678026|765276|34429142|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 1
a4a9d04ccfc944|0x7fb879eccbd0ac6293e5a88ff465|0x7fb879ba9290c08e5835883a018d|0x7fb879ecc9307779a6e8c209d997|Inner|lineitem|l_orderkey|2|11756|orders|o_orderkey|23|119964|23|11756|1|=|FALSE|0|1897510|3085443|0|1404765|446065|781897|7780957|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
a4a9d04ccfc944|0x7fb879ecccb0ccf10ff7be8b03c8|0x7fb879eccbd0ac6293e5a88ff465|0x7fb879ecc230a804d349827cbe8c|Inner|lineitem|l_suppkey|23|11756|supplier|s_suppkey|1|812|23|11756|1|=|TRUE|0|70936|4830305|0|87548|279380|629979|5926632|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
52d161430abb12f6|0x7fb873c3ccd03e3464753e8c1ed3|0x7fb873c3c250559b53d12608ecb5|0x7fb87a498c10825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|18907|orders|o_custkey|23|1500000|16|6183|1|=|TRUE|4|18879435|662739|5833607|14814847|1609874|188838|42105784|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
5986f547da334d63|0x7fb87440de902150269d9b7f0bba|0x7fb873c38c10350474d222eb1911|0x7fb878369a30825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|18953|orders|o_custkey|23|1500000|16|6369|1|=|TRUE|4|18250871|707070|5759273|14743064|356122|185795|40122533|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
