QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|SCANS_SKIPPED|SCANS_SORTED|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"4c87755b32460ddb"|"0x7fb86932e850aa08d5a5344aa340"|"0x7fb86932e7702121c618353c2706"|"NULL"|"REFERENCE"|"part"|"p_size"|0|0|4|841|4|255|28290|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"4c87755b32460ddb"|"0x7fb86932e7702121c618353c2706"|"0x7fb86932e3f0668f7f0e7b3b96b9"|"NULL"|"REFERENCE"|"part"|"p_container"|0|0|4|8167|4|841|738320|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"4c87755b32460ddb"|"0x7fb86932d43012bef005d0787d3e"|"0x7fb86933187063a8e71f5b4fb504"|"NULL"|"REFERENCE"|"lineitem"|"l_shipmode"|0|0|92|15300|92|2185|650745|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"4c87755b32460ddb"|"0x7fb869330610c9d95820d8d7380d"|"0x7fb869330530d401016007b23864"|"NULL"|"REFERENCE"|"part"|"p_size"|0|0|42|57|42|57|204620|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"4c87755b32460ddb"|"0x7fb869330530d401016007b23864"|"0x7fb86933029029fa1e88dfba55a0"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|0|0|71|134|42|57|198486|"TableScan Impl: ColumnVsValue l_quantity <= 35"
"4c87755b32460ddb"|"0x7fb86933029029fa1e88dfba55a0"|"0x7fb8693301b01d61fc79010e894a"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|0|0|87|242|71|134|324713|"TableScan Impl: ColumnVsValue l_quantity >= 25"
"4c87755b32460ddb"|"0x7fb8693301b01d61fc79010e894a"|"0x7fb86932d9705321c7b615b4ff0a"|"NULL"|"REFERENCE"|"part"|"p_container"|0|0|92|431|87|242|751427|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"4c87755b32460ddb"|"0x7fb869331170397167496816ad5b"|"0x7fb869330df09a44ea7dfcef8586"|"NULL"|"REFERENCE"|"part"|"p_size"|0|0|19|21|19|21|82126|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"4c87755b32460ddb"|"0x7fb869330df09a44ea7dfcef8586"|"0x7fb869330a70744705d9698dab84"|"NULL"|"REFERENCE"|"part"|"p_brand"|0|0|19|21|19|21|86405|"TableScan Impl: ColumnVsValue p_brand = 'Brand#55'"
"4c87755b32460ddb"|"0x7fb869330a70744705d9698dab84"|"0x7fb8693307d0fd112abe22cdf96b"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|0|0|24|31|19|21|82072|"TableScan Impl: ColumnVsValue l_quantity >= 6"
"4c87755b32460ddb"|"0x7fb8693307d0fd112abe22cdf96b"|"0x7fb8693306f0aab9236c38f901b9"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|0|0|54|89|24|31|143049|"TableScan Impl: ColumnVsValue l_quantity <= 16"
"4c87755b32460ddb"|"0x7fb8693306f0aab9236c38f901b9"|"0x7fb86932d6d02df163246cd6375a"|"NULL"|"REFERENCE"|"part"|"p_container"|0|0|92|520|54|89|675826|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"8a45085d6db2b181"|"0x7fb879b8d7302baa75156982acf6"|"0x7fb879b8d6503b0e24f40825388e"|"NULL"|"REFERENCE"|"part"|"p_brand"|0|0|4|4973|4|213|44989|"TableScan Impl: ColumnVsValue p_brand = 'Brand#53'"
"8a45085d6db2b181"|"0x7fb879b8d6503b0e24f40825388e"|"0x7fb879b8c850f22cb48383b8ac6a"|"NULL"|"DATA"|"part"|"p_container"|0|0|4|200000|4|4973|206909|"TableScan Impl: ColumnVsValue p_container = 'SM JAR'"
"8d45f2a6c41dce93"|"0x7fb84a0813d0b19157e42962986d"|"0x7fb84a080cd0292774cf0ec96896"|"NULL"|"REFERENCE"|"part"|"p_size"|0|0|3|185679|3|29496|4553638|"TableScan Impl: ExpressionEvaluator (p_size) IN (5, 15, 43, 38, 4, 46, 1, 50)"
"8d45f2a6c41dce93"|"0x7fb840f4d470c15db8ad3e80d75e"|"0x7fb866df8950da1bc57564dfd723"|"NULL"|"REFERENCE"|"part"|"p_type"|0|0|4|192080|4|63934|1178476|"TableScan Impl: ColumnVsValue p_type < 'MEDIUM ANODIZED'"
"8d45f2a6c41dce93"|"0x7fb840f4d3907437dbef1348e062"|"0x7fb84a081750906b0df4bc884182"|"NULL"|"DATA"|"part"|"p_brand"|0|0|4|200000|4|192080|645166|"TableScan Impl: ColumnVsValue p_brand != 'Brand#51'"
"8d45f2a6c41dce93"|"0x7fb84a080bf045ed76f80529a292"|"0x7fb866df8950da1bc57564dfd723"|"NULL"|"REFERENCE"|"part"|"p_type"|0|0|4|192080|4|121745|1705179|"TableScan Impl: ColumnVsValue p_type >= 'MEDIUM ANODIZEE'"
"8d45f2a6c41dce93"|"0x7fb84a0819108502357db0b4381e"|"0x7fb866df8b301c6972c052226069"|"NULL"|"REFERENCE"|"supplier"|"s_comment"|0|0|1|10000|1|4|1147673|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"
"97eae7c405fc71a9"|"0x7fb8693317903e66cc5666d9480a"|"0x7fb868eeec9069e284bb8f9069f5"|"NULL"|"REFERENCE"|"part"|"p_size"|0|0|39|49|39|49|170173|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"97eae7c405fc71a9"|"0x7fb868eeec9069e284bb8f9069f5"|"0x7fb868eeebb02dd2556bf69d984b"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|0|0|52|83|39|49|174254|"TableScan Impl: ColumnVsValue l_quantity >= 15"
"97eae7c405fc71a9"|"0x7fb868eeebb02dd2556bf69d984b"|"0x7fb868eee050b5c979106b9cac4d"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|0|0|78|174|52|83|265372|"TableScan Impl: ColumnVsValue l_quantity <= 25"
"97eae7c405fc71a9"|"0x7fb868eee050b5c979106b9cac4d"|"0x7fb868eedf70a464fa3c122f307b"|"NULL"|"REFERENCE"|"part"|"p_container"|0|0|78|174|78|174|652732|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"97eae7c405fc71a9"|"0x7fb868eedf70a464fa3c122f307b"|"0x7fb868eedb10389be22ff0c3cf88"|"NULL"|"REFERENCE"|"part"|"p_brand"|0|0|92|577|78|174|478272|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"
"97eae7c405fc71a9"|"0x7fb868eeda30dbd1731d11474cba"|"0x7fb879babdb017a5cb3ad1a2a919"|"NULL"|"REFERENCE"|"lineitem"|"l_shipinstruct"|0|0|92|2256|92|577|416833|"TableScan Impl: ColumnVsValue l_shipinstruct = 'DELIVER IN PERSON'"
"97eae7c405fc71a9"|"0x7fb868eee130a71c15c175345d22"|"0x7fb868f8cc70dabf4af4366134f5"|"NULL"|"REFERENCE"|"lineitem"|"l_shipmode"|92|0|92|15540|0|0|154112|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"
"97eae7c405fc71a9"|"0x7fb868eef0101196d6da564f402a"|"0x7fb8693316b02f9410dd86601f79"|"NULL"|"REFERENCE"|"part"|"p_size"|0|0|4|840|4|82|27946|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"97eae7c405fc71a9"|"0x7fb8693316b02f9410dd86601f79"|"0x7fb868f8d0d0e1538c9286805127"|"NULL"|"REFERENCE"|"part"|"p_container"|0|0|4|8053|4|840|755200|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"97eae7c405fc71a9"|"0x7fb868f8d0d0e1538c9286805127"|"0x7fb879babe505135e9eb0c8fdaf7"|"NULL"|"REFERENCE"|"part"|"p_brand"|0|0|4|200000|4|8053|295508|"TableScan Impl: ColumnVsValue p_brand = 'Brand#14'"
"97eae7c405fc71a9"|"0x7fb868f8cab0e1c83e877792783e"|"0x7fb868f8c9d0b8e4b53d4cf96afc"|"NULL"|"REFERENCE"|"part"|"p_size"|0|0|4|849|4|166|27168|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"97eae7c405fc71a9"|"0x7fb868f8c9d0b8e4b53d4cf96afc"|"0x7fb868f8a0b09c1c303714142e33"|"NULL"|"REFERENCE"|"part"|"p_container"|0|0|4|8158|4|849|770038|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"97eae7c405fc71a9"|"0x7fb868f8a0b09c1c303714142e33"|"0x7fb879babe505135e9eb0c8fdaf7"|"NULL"|"REFERENCE"|"part"|"p_brand"|0|0|4|200000|4|8158|275898|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"
"97eae7c405fc71a9"|"0x7fb868f8cf104a4772660f85790e"|"0x7fb868f8ce30bf4a54622e92beb6"|"NULL"|"REFERENCE"|"part"|"p_size"|0|0|4|835|4|272|28047|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"97eae7c405fc71a9"|"0x7fb868f8ce30bf4a54622e92beb6"|"0x7fb868f8cd503425c715f1231c01"|"NULL"|"REFERENCE"|"part"|"p_container"|0|0|4|7978|4|835|724582|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"97eae7c405fc71a9"|"0x7fb868f8cd503425c715f1231c01"|"0x7fb879babe505135e9eb0c8fdaf7"|"NULL"|"REFERENCE"|"part"|"p_brand"|0|0|4|200000|4|7978|276866|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"
"97eae7c405fc71a9"|"0x7fb868eeead0f03cbc1849302e79"|"0x7fb868f8cc70dabf4af4366134f5"|"NULL"|"REFERENCE"|"lineitem"|"l_shipmode"|0|0|92|15540|92|2256|618962|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"97eae7c405fc71a9"|"0x7fb869331e9096acfa915d06b4d6"|"0x7fb869331cd07865fa14ffc34bf1"|"NULL"|"REFERENCE"|"part"|"p_size"|0|0|58|81|58|81|253044|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"97eae7c405fc71a9"|"0x7fb869331cd07865fa14ffc34bf1"|"0x7fb869331bf0107e69382fd81afe"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|0|0|81|190|58|81|255525|"TableScan Impl: ColumnVsValue l_quantity >= 20"
"97eae7c405fc71a9"|"0x7fb869331bf0107e69382fd81afe"|"0x7fb869331b106f5a37abf3f53c40"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|0|0|87|310|81|190|336913|"TableScan Impl: ColumnVsValue l_quantity <= 30"
"97eae7c405fc71a9"|"0x7fb869331b106f5a37abf3f53c40"|"0x7fb869331950d6e9e75d78c01e85"|"NULL"|"REFERENCE"|"part"|"p_container"|0|0|87|310|87|310|798587|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"97eae7c405fc71a9"|"0x7fb869331950d6e9e75d78c01e85"|"0x7fb868eedb10389be22ff0c3cf88"|"NULL"|"REFERENCE"|"part"|"p_brand"|0|0|92|577|87|310|484111|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"
"97eae7c405fc71a9"|"0x7fb8693322f0f880e52c899b1040"|"0x7fb869332210a8c9f1b79fd67d7f"|"NULL"|"REFERENCE"|"part"|"p_size"|0|0|19|20|19|20|81017|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"97eae7c405fc71a9"|"0x7fb869332210a8c9f1b79fd67d7f"|"0x7fb869332130297652f9d7081cfd"|"NULL"|"REFERENCE"|"part"|"p_brand"|0|0|19|20|19|20|84664|"TableScan Impl: ColumnVsValue p_brand = 'Brand#14'"
"97eae7c405fc71a9"|"0x7fb869332130297652f9d7081cfd"|"0x7fb869332050d2235c0d1b49bbe3"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|0|0|31|36|19|20|91718|"TableScan Impl: ColumnVsValue l_quantity >= 7"
"97eae7c405fc71a9"|"0x7fb869332050d2235c0d1b49bbe3"|"0x7fb869331f70a42ad450094b0754"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|0|0|56|93|31|36|166460|"TableScan Impl: ColumnVsValue l_quantity <= 17"
"97eae7c405fc71a9"|"0x7fb869331f70a42ad450094b0754"|"0x7fb868eedb10389be22ff0c3cf88"|"NULL"|"REFERENCE"|"part"|"p_container"|0|0|92|577|56|93|687519|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"d351b9639fd87cd7"|"0x7fb868f8ef709f0db8901caacb37"|"0x7fb868f8ee90ae16e8eb33360359"|"NULL"|"DATA"|"part"|"p_name"|0|0|4|200000|4|2213|243555|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'firebrick' AND 'firebricl'"
"d351b9639fd87cd7"|"0x7fb868ef0510b13ca44921aa5ad0"|"0x7fb868ef043051599c7c56717353"|"NULL"|"REFERENCE"|"lineitem"|"l_shipdate"|0|0|92|66269|92|10013|1494586|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"
"d351b9639fd87cd7"|"0x7fb868f8f1309d12159d36a05cb0"|"0x7fb868f8f050cd515a5bfb13cc23"|"NULL"|"REFERENCE"|"nation"|"n_name"|0|0|1|25|1|1|31079|"TableScan Impl: ColumnVsValue n_name = 'VIETNAM'"
"94e9b9c66d1c67e0"|"0x7fb868ef07b04aafc4bc8caa70d9"|"0x7fb87a7e1a30ae16e8eb33360359"|"NULL"|"DATA"|"part"|"p_name"|0|0|4|200000|4|2143|249844|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'khaki' AND 'khakj'"
"94e9b9c66d1c67e0"|"0x7fb87a7e0d10812c35f3e26bc96b"|"0x7fb87a7e0fb083db46102cdf9618"|"NULL"|"REFERENCE"|"lineitem"|"l_shipdate"|0|0|92|64460|92|9645|1481860|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1997-01-01' AND '1998-01-01'"
"94e9b9c66d1c67e0"|"0x7fb868ef0cf04714b39c028cef0c"|"0x7fb868ef0c1030c592334bee407c"|"NULL"|"REFERENCE"|"nation"|"n_name"|0|0|1|25|1|1|19617|"TableScan Impl: ColumnVsValue n_name = 'PERU'"
"705978883c9f1ed2"|"0x7fb87a7e2d702dbab40af2aadc37"|"0x7fb87a7e2bb0ae16e8eb33360359"|"NULL"|"DATA"|"part"|"p_name"|0|0|4|200000|4|2212|253219|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'black' AND 'blacl'"
"705978883c9f1ed2"|"0x7fb87a7e1cd0be980d04585226af"|"0x7fb87a7e1f70b2bf9a7a07d4ae3d"|"NULL"|"REFERENCE"|"lineitem"|"l_shipdate"|0|0|92|66399|92|10076|1508841|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"
"705978883c9f1ed2"|"0x7fb868ef1bd05c81f77098f9153d"|"0x7fb87a7e2130c61445841b99d160"|"NULL"|"DATA"|"nation"|"n_name"|0|0|1|25|1|1|18243|"TableScan Impl: ColumnVsValue n_name = 'INDIA'"
"67f5efc575d8755e"|"0x7fb7bd202a10b0b7b006a41236b7"|"0x7fb7bd201a504c04fee31f7534ba"|"NULL"|"REFERENCE"|"part"|"p_type"|0|0|4|4012|4|806|63308|"TableScan Impl: ColumnLike p_type LIKE '%STEEL'"
"67f5efc575d8755e"|"0x7fb7bd201a504c04fee31f7534ba"|"0x7fb7bd203650906b0df4bc884182"|"NULL"|"DATA"|"part"|"p_size"|0|0|4|200000|4|4012|188534|"TableScan Impl: ColumnVsValue p_size = 12"
"67f5efc575d8755e"|"0x7fb7bd205a3040d6ed54fbf43f57"|"0x7fb7bd202230787c913e7b77e77f"|"NULL"|"DATA"|"region"|"r_name"|0|0|1|5|1|1|10865|"TableScan Impl: ColumnVsValue r_name = 'AMERICA'"
"966e1b72e3c1f86e"|"0x7fb87924e930c0943e59501adf44"|"0x7fb87924e8508ccbe08273fca156"|"NULL"|"DATA"|"orders"|"o_orderdate"|0|0|23|1500000|23|57687|2104639|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-05-01' AND '1995-08-01'"
"966e1b72e3c1f86e"|"0x7fb87924ebd09bd47557609828d4"|"0x7fb8779508b04ece068af6b2d7ce"|"NULL"|"REFERENCE"|"lineitem"|"l_commitdate"|0|0|92|230278|92|145338|17494892|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"966e1b72e3c1f86e"|"0x7fb87924ebd09bd47557609828d4"|"0x7fb8779508b04ece068af6b2d7ce"|"NULL"|"REFERENCE"|"lineitem"|"l_receiptdate"|0|0|92|230278|92|145338|17494892|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"82f92b8fd9978ced"|"0x7fb86c98a8f0b6391f20598515a5"|"0x7fb86c98a650c61445841b99d160"|"NULL"|"DATA"|"nation"|"n_name"|0|0|1|25|1|1|11642|"TableScan Impl: ColumnVsValue n_name = 'PERU'"
"82f92b8fd9978ced"|"0x7fb868ef1d90c7cc612ce63fa678"|"0x7fb874ec05d07724a5f3931b01be"|"NULL"|"REFERENCE"|"part"|"p_name"|0|0|4|200000|4|2249|306194|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'orchid' AND 'orchie'"
"82f92b8fd9978ced"|"0x7fb86c98a4905ada98718f9e3c7"|"0x7fb874ebfc70cb7c35f35e869cf2"|"NULL"|"REFERENCE"|"lineitem"|"l_shipdate"|0|0|92|6001215|92|914963|22046789|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"
"9a4b9be9c0a20c59"|"0x7fb86041c8b0e1e11046efb77e3e"|"0x7fb86041d090a24853058028fe4"|"NULL"|"DATA"|"lineitem"|"l_shipdate"|0|0|92|6001215|92|228485|8389773|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-10-01' AND '1995-01-01'"
"81e46d259a579a55"|"0x7fb868eefd30bfe079db677e3358"|"0x7fb868eef390c61445841b99d160"|"NULL"|"DATA"|"nation"|"n_name"|0|0|1|25|1|1|22770|"TableScan Impl: ColumnVsValue n_name = 'GERMANY'"
"81e46d259a579a55"|"0x7fb868ef53d0c7cc612ce63fa678"|"0x7fb874ac3c107724a5f3931b01be"|"NULL"|"REFERENCE"|"part"|"p_name"|0|0|4|200000|4|2249|310990|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'orchid' AND 'orchie'"
"81e46d259a579a55"|"0x7fb868eef1d0a5ab6ab6236e1aed"|"0x7fb874ac32b0cb7c35f35e869cf2"|"NULL"|"REFERENCE"|"lineitem"|"l_shipdate"|0|0|92|6001215|92|911395|20259581|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1997-01-01' AND '1998-01-01'"
"d978e8a593166771"|"0x7fb868f8dfb0791a42fab209b51b"|"0x7fb868f8ded0ae16e8eb33360359"|"NULL"|"DATA"|"part"|"p_name"|0|0|4|200000|4|2193|253946|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'puff' AND 'pufg'"
"d978e8a593166771"|"0x7fb868f8dd1030564728ca4ca573"|"0x7fb8693326701003a6a3e0ebc908"|"NULL"|"REFERENCE"|"lineitem"|"l_shipdate"|0|0|92|65746|92|9962|1488626|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"
"d978e8a593166771"|"0x7fb869332bb05c5746d0c709f0a"|"0x7fb868f8f2f0c61445841b99d160"|"NULL"|"DATA"|"nation"|"n_name"|0|0|1|25|1|1|18715|"TableScan Impl: ColumnVsValue n_name = 'IRAN'"
"8a1d9efd288222fe"|"0x7fb869bc37f0ed29931286fba1a2"|"0x7fb869bc3e106b19bd8185c88d96"|"NULL"|"REFERENCE"|"part"|"p_size"|0|0|3|185790|3|29891|4516694|"TableScan Impl: ExpressionEvaluator (p_size) IN (23, 47, 21, 32, 15, 22, 9, 3)"
"8a1d9efd288222fe"|"0x7fb869bc4cf0af5847b2e591e087"|"0x7fb8606400b09f064a756c32285e"|"NULL"|"REFERENCE"|"part"|"p_type"|0|0|4|192052|4|70307|1264279|"TableScan Impl: ColumnVsValue p_type < 'MEDIUM BRUSHED'"
"8a1d9efd288222fe"|"0x7fb869bc4c1074b106415023f16c"|"0x7fb869bc5070906b0df4bc884182"|"NULL"|"DATA"|"part"|"p_brand"|0|0|4|200000|4|192052|670822|"TableScan Impl: ColumnVsValue p_brand != 'Brand#32'"
"8a1d9efd288222fe"|"0x7fb869bc3d301f38245f5ecb2623"|"0x7fb8606400b09f064a756c32285e"|"NULL"|"REFERENCE"|"part"|"p_type"|0|0|4|192052|4|115483|1740566|"TableScan Impl: ColumnVsValue p_type >= 'MEDIUM BRUSHEE'"
"8a1d9efd288222fe"|"0x7fb869bc41908502357db0b4381e"|"0x7fb8606403d01c6972c052226069"|"NULL"|"REFERENCE"|"supplier"|"s_comment"|0|0|1|10000|1|4|1038829|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"
"cd6f34e96f3410e8"|"0x7fb8751a8dd0ea2ce0ba9c6b957e"|"0x7fb8751a8cf018fd9c351418e4e4"|"NULL"|"REFERENCE"|"part"|"p_brand"|0|0|4|4972|4|207|45522|"TableScan Impl: ColumnVsValue p_brand = 'Brand#15'"
"cd6f34e96f3410e8"|"0x7fb8751a8cf018fd9c351418e4e4"|"0x7fb8751a8430f22cb48383b8ac6a"|"NULL"|"DATA"|"part"|"p_container"|0|0|4|200000|4|4972|206809|"TableScan Impl: ColumnVsValue p_container = 'JUMBO CASE'"
"8b7c6a79a555a617"|"0x7fb875498590273154c11d3812a6"|"0x7fb8754984b07cf5a96d9fa4bc25"|"NULL"|"REFERENCE"|"customer"|"c_phone"|0|0|3|68192|3|18932|9777892|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('28', '25', '13', '20', '14', '23', '30')"
"8b7c6a79a555a617"|"0x7fb8754984b07cf5a96d9fa4bc25"|"0x7fb86f9a9f10f5e63503045c6bc2"|"NULL"|"REFERENCE"|"customer"|"c_acctbal"|0|0|3|150000|3|68192|27083995|"TableScan Impl: ColumnVsValue c_acctbal > SUBQUERY (PQP, 0x7fb87b357150)"
"1d8cafde81e1fbb9"|"0x7fb87afa88508a0e24dde0242c48"|"0x7fb8642e3610a24853058028fe4"|"NULL"|"DATA"|"lineitem"|"l_shipdate"|0|0|92|6001215|92|230590|8582374|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-08-01' AND '1996-11-01'"
"75ae246eb550dfc8"|"0x7fb8693e2470ea7acaec69761f54"|"0x7fb8693e2390ae16e8eb33360359"|"NULL"|"DATA"|"part"|"p_name"|0|0|4|200000|4|2198|250712|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'rosy' AND 'rosz'"
"75ae246eb550dfc8"|"0x7fb8693e21d01758dc0f7da3abb5"|"0x7fb8693e2e10bcdab701e6474f68"|"NULL"|"REFERENCE"|"lineitem"|"l_shipdate"|0|0|92|65788|92|10030|1497116|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"
"75ae246eb550dfc8"|"0x7fb8693e389026803c04d5b7b421"|"0x7fb8693e28d0c61445841b99d160"|"NULL"|"DATA"|"nation"|"n_name"|0|0|1|25|1|1|20236|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"
"61cfdf7619ef0d9e"|"0x7fb869ca6ad063d02ba96d1b61ba"|"0x7fb869ca54f0b21caaabdae65218"|"NULL"|"REFERENCE"|"lineitem"|"l_returnflag"|0|0|92|226937|92|113599|3062113|"TableScan Impl: ColumnVsValue l_returnflag = 'R'"
"61cfdf7619ef0d9e"|"0x7fb869ca55d0433792dfefcccb83"|"0x7fb869ca509018a73eadac425cd6"|"NULL"|"DATA"|"orders"|"o_orderdate"|0|0|23|1500000|23|56645|2134815|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1994-04-01' AND '1994-07-01'"
"5b26990b624e2d25"|"0x7fb8740dcab0af38fff29e39359c"|"0x7fb8744376d0787c913e7b77e77f"|"NULL"|"DATA"|"region"|"r_name"|0|0|1|5|1|1|16790|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"
"5b26990b624e2d25"|"0x7fb8740dd37089ff8014324000c6"|"0x7fb8740dd290789455017b996130"|"NULL"|"REFERENCE"|"orders"|"o_orderdate"|0|0|23|39512|23|12024|673576|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"5b26990b624e2d25"|"0x7fb8740dcff0a2d4964fce6223c4"|"0x7fb8740dcf10ae16e8eb33360359"|"NULL"|"DATA"|"part"|"p_type"|0|0|4|200000|4|1331|179408|"TableScan Impl: ColumnVsValue p_type = 'ECONOMY POLISHED COPPER'"
"b664eca697b4798e"|"0x7fb86955077024df195534784fb3"|"0x7fb8695505b0ae16e8eb33360359"|"NULL"|"DATA"|"part"|"p_name"|0|0|4|200000|4|2127|253678|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'forest' AND 'foresu'"
"b664eca697b4798e"|"0x7fb86954feb064808d348a2831a8"|"0x7fb8695503103e4a7b4339b6c2ea"|"NULL"|"REFERENCE"|"lineitem"|"l_shipdate"|0|0|92|63832|92|9653|1489232|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"
"b664eca697b4798e"|"0x7fb8583aae5091bdcd711f399780"|"0x7fb8583aad70e551d0c1a5449d9b"|"NULL"|"REFERENCE"|"nation"|"n_name"|0|0|1|25|1|1|20519|"TableScan Impl: ColumnVsValue n_name = 'ALGERIA'"
"5788c7fd73973171"|"0x7fb85d26cf9019278327f0cbfb3d"|"0x7fb85d26ceb0ae16e8eb33360359"|"NULL"|"DATA"|"part"|"p_name"|0|0|4|200000|4|2183|249279|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'papaya' AND 'papayb'"
"5788c7fd73973171"|"0x7fb85d26bc50cba6b1c8fd8482ad"|"0x7fb85d26ccf09f6f6cb99bac1a59"|"NULL"|"REFERENCE"|"lineitem"|"l_shipdate"|0|0|92|65672|92|9934|1509606|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"
